t,discount_rate1,discount_rate2,premium,pv_premiums1,pv_premiums2,pv_premiums_avg
0,1.0,1.0,1000.0,789898.2787304269,793480.8181618575,791689.5484461422
1,0.9999,0.9998,1000.0,788977.1764480717,792639.3460310637,790808.2612395678
2,0.9991,0.9997,1000.0,788686.9947433408,791876.9091037948,790281.9519235678
3,0.9992,0.9993,1000.0,788317.6488624307,791430.9107413138,789874.2798018723
4,0.9998,0.9999,1000.0,787475.1438912089,790509.9617374876,788992.5528143483
5,0.9995,0.999,1000.0,786868.578180299,790300.2619994871,788584.420089893
6,0.9998,0.9999,1000.0,786025.7833369664,789379.199919479,787702.4916282226
7,0.9992,0.9998,1000.0,785654.3067823923,788536.9073009391,787095.6070416657
8,0.9999,0.9992,1000.0,784732.7800603984,788167.4412539422,786450.1106571703
9,0.9991,0.999,1000.0,784438.7749578605,787955.3966505928,786197.0858042266
10,0.9996,0.9996,1000.0,783752.2758682077,787270.3047725018,785511.2903203547
11,0.9999,0.9994,1000.0,782830.5589241001,786742.3501826114,784786.4545533557
12,0.9992,0.9995,1010.0,782456.5241434149,786135.4178915571,784295.971017486
13,0.9996,0.9995,1010.0,781759.2278345487,785518.176980047,783638.7024072979
14,0.9996,0.9998,1010.0,781061.6524955468,784665.1100020474,782863.381248797
15,0.9993,0.9995,1010.0,780598.0711453486,784047.1335688317,782322.6023570902
16,0.9996,0.9994,1010.0,779900.0311578116,783507.2379115787,781703.6345346952
17,0.9994,0.9994,1010.0,779357.6457452588,782967.0181224522,781162.3319338555
18,0.999,0.9996,1010.0,779126.7725177766,782269.9260928893,780698.3493053329
19,0.9992,0.9994,1010.0,778739.76432924,781728.9634709719,780234.3639001059
20,0.9994,0.9992,1010.0,778196.6823386432,781344.0387019335,779770.3605202883
21,0.9999,0.9994,1010.0,777264.4087795211,780802.520214062,779033.4644967916
22,0.9997,0.9996,1010.0,776487.3549860169,780104.5620388775,778295.9585124472
23,0.9992,0.9995,1010.0,776098.2335728751,779484.3041909729,777791.268881924
24,0.999,0.9999,1020.1,775864.0976705457,778552.1594069137,777208.1285387296
25,0.999,0.999,1020.1,775619.6172878336,778310.3697766904,776964.993532262
26,0.9995,0.9998,1020.1,774987.0107932301,777445.7589284761,776216.3848608532
27,0.9991,0.9994,1020.1,774664.108490872,776891.7940048791,775777.9512478756
28,0.9992,0.999,1020.1,774263.419226253,776648.3423472263,775455.8807867398
29,0.9998,0.9991,1020.1,773397.9988260183,776326.9365901576,774862.467708088
30,0.9999,0.999,1020.1,772455.1443404524,776082.9195096672,774269.0319250599
31,0.9992,0.9992,1020.1,772052.6864896441,775683.3662026294,773868.0263461368
32,0.999,0.999,1020.1,771804.3908805246,775438.704907537,773621.5478940308
33,0.9995,0.9995,1020.1,771169.8758184338,774806.0079114927,772987.9418649633
34,0.9999,0.9999,1020.1,770226.7984982837,773863.2942409168,772045.0463696003
35,0.9991,0.9994,1020.1,769899.6081456149,773307.1785480457,771603.3933468303
36,0.9991,0.9999,1030.301,769572.1230563656,772364.3149795437,770968.2190179547
37,0.9998,0.9993,1030.301,768695.5611685994,771874.3260077492,770284.9435881743
38,0.9996,0.9995,1030.301,767972.4491482587,771229.639827663,769601.0444879609
39,0.9993,0.999,1030.301,767479.3837168606,770970.3091367998,769224.8464268302
40,0.9992,0.9995,1030.301,767062.7329031831,770325.1707221608,768693.951812672
41,0.9999,0.9999,1030.301,766109.0428074639,769371.8069028511,767740.4248551575
42,0.9997,0.9997,1030.301,765308.3343077563,768572.077526109,766940.2059169326
43,0.999,0.999,1030.301,765043.0763841404,768310.0866127217,766676.581498431
44,0.9991,0.9995,1030.301,764701.0062898012,767663.6174214324,766182.3118556167
45,0.999,0.9991,1030.301,764435.1404302315,767323.9079385771,765879.5241844043
46,0.9997,0.9996,1030.301,763633.9296091142,766600.2470373921,765117.0883232532
47,0.9999,0.9991,1030.301,762679.8965987741,766259.5796590854,764469.7381289297
48,0.999,0.9994,1040.60401,762412.0076063805,765688.6918742099,764050.3497402952
49,0.9996,0.9993,1040.60401,761676.0740259909,765183.7164657359,763429.8952458634
50,0.9999,0.9999,1040.60401,760711.5411701079,764219.5344091768,762465.5377896423
51,0.9998,0.9992,1040.60401,759822.901740456,763789.962369072,761806.432054764
52,0.9998,0.999,1040.60401,758934.0845473654,763512.8712303023,761223.4778888338
53,0.9995,0.9998,1040.60401,758272.6168457883,762624.7921787379,760448.7045122632
54,0.9998,0.9994,1040.60401,757383.489533695,762041.4130165479,759712.4512751214
55,0.999,0.9995,1040.60401,757099.9855092042,761381.4997564261,759240.7426328151
56,0.999,0.9998,1040.60401,756816.1976969012,760492.9943452951,758654.5960210981
57,0.9997,0.9994,1040.60401,756002.3944052227,759908.335336497,757955.3648708599
58,0.999,0.999,1040.60401,755717.5079031258,759627.3586851822,757672.433294154
59,0.9995,0.9992,1040.60401,755054.4311086801,759194.1099631527,757124.2705359163
60,0.9998,0.9994,1051.0100501,754164.6600306862,758608.6711558462,756386.6655932663
61,0.9999,0.9997,1051.0100501,753188.9688774738,757784.9966047276,755486.9827411007
62,0.9993,0.9998,1051.0100501,752664.8242043168,756885.363627353,754775.0939158349
63,0.9999,0.9993,1051.0100501,751688.9830525221,756363.8082430231,754026.3956477726
64,0.9992,0.9998,1051.0100501,751238.9641737611,755463.8909711173,753351.4275724392
65,0.9998,0.9999,1051.0100501,750338.0217280067,754488.3297539926,752413.1757409996
66,0.9991,0.9998,1051.0100501,749961.9774576185,753588.0373113548,751775.0073844866
67,0.9991,0.9996,1051.0100501,749585.5944425167,752838.1625262653,751211.8784843909
68,0.9993,0.9991,1051.0100501,749058.9256403649,752464.3704095338,750761.6480249494
69,0.9996,0.9994,1051.0100501,748307.238485659,751864.479046862,750085.8587662606
70,0.9997,0.9998,1051.0100501,747480.4725773322,750963.6617291077,749222.06715322
71,0.9992,0.999,1051.0100501,747027.0841945878,750663.3149940016,748845.1995942947
72,0.9995,0.999,1061.5201506009998,746349.2487688721,750362.6676115132,748355.9581901927
73,0.9998,0.999,1061.5201506009998,745436.8159814674,750051.1986595717,747744.0073205195
74,0.9995,0.9995,1061.5201506009998,744747.6696656991,749364.3606893152,747056.0151775072
75,0.9991,0.9999,1061.5201506009998,744356.0699780784,748377.6783065449,746366.8741423116
76,0.999,0.9994,1061.5201506009998,744038.5884158933,747764.8170461716,745901.7027310324
77,0.9993,0.9991,1061.5201506009998,743497.516526861,747375.9352372842,745436.7258820726
78,0.9994,0.9996,1061.5201506009998,742881.7254115068,746613.0603108074,744747.3928611572
79,0.9995,0.9991,1061.5201506009998,742191.3009113615,746223.1409870947,744207.2209492282
80,0.999,0.9993,1061.5201506009998,741871.6524131736,745683.5993560429,743777.6258846082
81,0.999,0.9996,1061.5201506009998,741551.683946519,744920.0472243315,743235.8655854253
82,0.9992,0.9993,1061.5201506009998,741083.0302200941,744379.5927886826,742731.3115043883
83,0.9991,0.9994,1061.5201506009998,740688.1293859405,743764.3312368236,742226.2303113821
84,0.9996,0.9994,1072.1353521070098,739922.5782666461,743148.7003064064,741535.6392865262
85,0.9991,0.9998,1072.1353521070098,739516.0073211282,742225.0099562906,740870.5086387093
86,0.9997,0.9998,1072.1353521070098,738665.4716105043,741301.1348311498,739983.3032208271
87,0.9996,0.9997,1072.1353521070098,737888.4916550593,740451.1348194886,739169.813237274
88,0.9996,0.9997,1072.1353521070098,737111.2007832655,739600.879731301,738356.0402572833
89,0.9999,0.9997,1072.1353521070098,736112.6766988283,738750.3694900409,737431.5230944346
90,0.9998,0.9995,1072.1353521070098,735187.5788624939,738047.2577668173,736617.4183146555
91,0.9998,0.9994,1072.1353521070098,734262.2959695808,737417.5729584855,735839.9344640331
92,0.9997,0.9996,1072.1353521070098,733410.1836725755,736640.093643836,735025.1386582057
93,0.9991,0.9996,1072.1353521070098,732997.7462921315,735862.3032130142,734430.0247525729
94,0.9991,0.9996,1072.1353521070098,732584.9373836698,735084.2015415237,733834.5694625967
95,0.999,0.9994,1072.1353521070098,732245.0470786414,734452.737832116,733348.8924553787
96,0.9999,0.9997,1082.85670562808,731246.0363301673,733600.6826848144,732423.3595074909
97,0.9997,0.9996,1082.85670562808,730382.294312833,732810.95035933,731596.6223360815
98,0.9992,0.9991,1082.85670562808,729883.3442826311,732387.2421716565,731135.2932271438
99,0.9997,0.9996,1082.85670562808,729019.1933350035,731597.0242757386,730308.108805371
100,0.9994,0.9998,1082.85670562808,728373.3606457629,730660.2996300365,729516.8301378996
101,0.999,0.9998,1082.85670562808,728018.5224625973,729723.3876019288,728870.9550322631
102,0.9995,0.9991,1082.85670562808,727299.3154146766,729296.8981045948,728298.1067596357
103,0.9997,0.9997,1082.85670562808,726434.3890257562,728432.5711703177,727433.4800980369
104,0.9998,0.9994,1082.85670562808,725496.6316464574,727786.3862964675,726641.5089714625
105,0.9996,0.999,1082.85670562808,724703.6564033906,727430.9605513908,726067.3084773907
106,0.9992,0.9993,1082.85670562808,724200.159825623,726856.9036783376,725528.5317519803
107,0.9996,0.9996,1082.85670562808,723406.6657863094,726064.4727618141,724735.5692740618
108,0.9991,0.9994,1093.6852726843608,722974.4861181877,725416.8661758916,724195.6761470396
109,0.9993,0.999,1093.6852726843608,722386.4713754662,725048.2291323396,723717.3502539028
110,0.9993,0.9994,1093.6852726843608,721798.0447340958,724389.177366075,723093.6110500854
111,0.9994,0.9992,1093.6852726843608,721137.0416864234,723874.5917668041,722505.8167266138
112,0.9992,0.9991,1093.6852726843608,720619.8522955755,723431.9952898807,722025.9237927281
113,0.9997,0.9995,1093.6852726843608,719742.0896497861,722699.6598471198,721220.874748453
114,0.9996,0.9992,1093.6852726843608,718935.9787686092,722183.7215516769,720559.8501601431
115,0.9995,0.9994,1093.6852726843608,718201.3941930213,721522.950049022,719862.1721210217
116,0.999,0.9994,1093.6852726843608,717825.5344547918,720861.7818454449,719343.6581501183
117,0.9998,0.9994,1093.6852726843608,716875.2242269529,720200.2167027823,718537.7204648675
118,0.9992,0.9999,1093.6852726843608,716354.6226523905,719178.4492750255,717766.5359637081
119,0.9993,0.9999,1093.6852726843608,715761.9707592377,718156.5796603073,716959.2752097724
120,0.999,0.9999,1104.6221254112045,715383.6691557091,717134.6078484078,716259.1385020585
121,0.9992,0.9992,1104.6221254112045,714850.9277725159,716603.2683376668,715727.0980550913
122,0.9993,0.9999,1104.6221254112045,714246.278041734,715570.2032325788,714908.2406371564
123,0.9992,0.9992,1104.6221254112045,713712.6260171366,715037.6111961246,714375.1186066306
124,0.9997,0.999,1104.6221254112045,712821.8504468595,714647.6367074208,713734.7435771402
125,0.9998,0.9994,1104.6221254112045,711859.6002414966,713971.397420462,712915.4988309792
126,0.999,0.9993,1104.6221254112045,711466.4445606461,713366.1315871618,712416.2880739039
127,0.9999,0.9994,1104.6221254112045,710432.8657218071,712689.122935512,711560.9943286595
128,0.9992,0.9992,1104.6221254112045,709896.1605248158,712154.2241894524,711025.1923571341
129,0.9993,0.9994,1104.6221254112045,709288.0400274239,711476.4879568153,710382.2639921196
130,0.9995,0.9998,1104.6221254112045,708537.6867453854,710513.9686251291,709525.8276852572
131,0.9992,0.9995,1104.6221254112045,707999.4641913273,709764.2286140249,708881.8464026761
132,0.9999,0.9996,1115.6683466653164,706965.5386197781,708943.1837621186,707954.3611909484
133,0.9991,0.9997,1115.6683466653164,706485.7074097816,708039.9273936714,707262.8174017265
134,0.9996,0.9993,1115.6683466653164,705652.2999831095,707419.4526638708,706535.8763234902
135,0.9998,0.9994,1115.6683466653164,704677.567149874,706727.8210098114,705702.6940798427
136,0.9992,0.9992,1115.6683466653164,704125.1989623787,706177.0943386169,705151.1466504978
137,0.9996,0.9994,1115.6683466653164,703290.8469544951,705484.7168220448,704387.7818882699
138,0.9993,0.9996,1115.6683466653164,702667.0455397075,704650.908838915,703658.9771893113
139,0.9994,0.9997,1115.6683466653164,701972.5607294799,703746.3644015702,702859.462565525
140,0.9997,0.9992,1115.6683466653164,701067.2125465785,703193.2506554292,702130.2316010038
141,0.9995,0.9991,1115.6683466653164,700301.6950474369,702710.021327959,701505.858187698
142,0.9993,0.9991,1115.6683466653164,699675.7997606039,702226.3567023257,700951.0782314648
143,0.9996,0.9994,1115.6683466653164,698839.6672808509,701531.6073200525,700185.6373004518
144,0.9993,0.999,1126.8250301319697,698212.747857686,701117.0560294165,699664.9019435513
145,0.9997,0.9994,1126.8250301319697,697295.1113609623,700410.4772856559,698852.7943233091
146,0.9996,0.9991,1126.8250301319697,696446.865076861,699913.5744725493,698180.2197747051
147,0.999,0.9993,1126.8250301319697,696016.0561028318,699276.242812386,697646.1494576089
148,0.9995,0.9999,1126.8250301319697,695236.8494974485,698219.2397062246,696728.0446018366
149,0.999,0.9993,1126.8250301319697,694804.8292966132,697580.7211809193,696192.7752387663
150,0.9995,0.9999,1126.8250301319697,694025.0167748687,696523.5485056379,695274.2826402533
151,0.9996,0.9997,1126.8250301319697,693175.4619295085,695605.405097035,694390.4335132717
152,0.9991,0.9995,1126.8250301319697,692672.0417369398,694825.9930634347,693749.0174001872
153,0.999,0.9996,1126.8250301319697,692237.4541609688,693976.7587367975,693107.1064488832
154,0.9998,0.9994,1126.8250301319697,691248.8789066181,693265.8932426111,692257.3860746146
155,0.9994,0.9992,1126.8250301319697,690536.3757019073,692693.2227907117,691614.7992463096
156,0.9992,0.9993,1138.0932804332895,689961.5198876855,692050.8333439205,691006.176615803
157,0.9991,0.9996,1138.0932804332895,689443.9261407789,691189.215749787,690316.5709452829
158,0.9992,0.9991,1138.0932804332895,688856.9183950616,690672.7279244858,689764.8231597737
159,0.9992,0.9995,1138.0932804332895,688269.4406671621,689879.574431268,689074.5075492151
160,0.9997,0.9994,1138.0932804332895,687337.5486513241,689154.974135316,688246.26139332
161,0.999,0.9996,1138.0932804332895,686886.3417126033,688292.1977339762,687589.2697232898
162,0.9995,0.999,1138.0932804332895,686091.2940792096,687841.9463999427,686966.6202395761
163,0.9999,0.9993,1138.0932804332895,685021.7029690731,687184.8825372856,686103.2927531793
164,0.9991,0.9993,1138.0932804332895,684499.6593820837,686527.3584077377,685513.5088949107
165,0.9996,0.9996,1138.0932804332895,683635.0201096942,685663.5305395201,684649.2753246072
166,0.9997,0.9992,1138.0932804332895,682701.737350466,685073.4960559316,683887.6167031988
167,0.9994,0.9997,1138.0932804332895,681972.8277666927,684140.6449689888,683056.7363678408
168,0.9994,0.9996,1149.4742132376223,681243.4805746042,683275.8620333688,682259.6713039866
169,0.999,0.9993,1149.4742132376223,680774.7811425091,682604.2107676686,681689.4959550889
170,0.9997,0.9994,1149.4742132376223,679829.2557059833,681863.8548673514,680846.5552866673
171,0.9991,0.999,1149.4742132376223,679291.1435219153,681395.7764305442,680343.4599762298
172,0.9993,0.9991,1149.4742132376223,678616.7009993773,680859.0753851532,679737.8881922653
173,0.9994,0.9992,1149.4742132376223,677873.9511568338,680253.8042152878,679063.8776860607
174,0.9997,0.9993,1149.4742132376223,676927.5552101592,679580.0360272692,678253.7956187142
175,0.9995,0.9994,1149.4742132376223,676116.1390664547,678837.8645327513,677477.001799603
176,0.9999,0.9998,1149.4742132376223,675034.168270044,677823.9551105357,676429.0616902899
177,0.9995,0.9997,1149.4742132376223,674221.804959286,676877.5441605463,675549.6745599161
178,0.9991,0.999,1149.4742132376223,673678.6415234194,676404.4744217304,675041.5579725748
179,0.999,0.9993,1149.4742132376223,673202.3696798616,675728.0098153636,674465.1897476126
180,0.9994,0.9999,1160.9689553699984,672456.3692881969,674646.0002021461,673551.1847451716
181,0.9999,0.9996,1160.9689553699984,671362.5365864856,673754.53306,672558.5348232428
182,0.9999,0.999,1160.9689553699984,670268.5944905647,673266.8309355656,671767.7127130651
183,0.999,0.9992,1160.9689553699984,669777.4029381328,672643.9771619252,671210.690050029
184,0.9998,0.9991,1160.9689553699984,668750.1840195666,672087.8873051298,670419.0356623481
185,0.999,0.9998,1160.9689553699984,668257.4725367334,671061.1305758749,669659.3015563041
186,0.9994,0.9994,1160.9689553699984,667497.0017824329,670302.3430263208,668899.6724043768
187,0.9993,0.9992,1160.9689553699984,666802.7947834113,669677.1157635617,668239.9552734864
188,0.9995,0.999,1160.9689553699984,665974.8132346586,669185.332140332,667580.0726874953
189,0.9992,0.9996,1160.9689553699984,665346.1211762296,668291.6798569047,666818.900516567
190,0.9996,0.9999,1160.9689553699984,664450.9325938971,667197.4306445991,665824.1816192481
191,0.999,0.9995,1160.9689553699984,663953.9175560832,666369.6465124853,665161.7820342842
192,0.9999,0.9993,1172.5786449236984,662859.2345241656,665674.6498119837,664266.9421680747
193,0.999,0.9991,1172.5786449236984,662349.004884126,665100.6617626463,663724.8333233861
194,0.999,0.9997,1172.5786449236984,661838.264503706,664127.3213141167,662982.7929089114
195,0.9994,0.9998,1172.5786449236984,661062.3232527339,663087.3601412212,662074.8416969776
196,0.9992,0.999,1172.5786449236984,660418.079071067,662577.3588551526,661497.7189631099
197,0.9991,0.9998,1172.5786449236984,659839.355846405,661537.0876277544,660688.2217370798
198,0.999,0.999,1172.5786449236984,659326.103304786,661025.534517348,660175.818911067
199,0.9994,0.9996,1172.5786449236984,658548.6538521736,660117.0026734937,659332.8282628336
200,0.9996,0.9993,1172.5786449236984,657639.1308595936,659406.0082343341,658522.5695469638
201,0.9997,0.9991,1172.5786449236984,656663.5512800539,658826.3733254032,657744.9623027286
202,0.9993,0.9993,1172.5786449236984,655950.1377315422,658114.4748128485,657032.3062721954
203,0.9999,0.9992,1172.5786449236984,654843.0433909575,657467.8704642962,656155.4569276269
204,0.9991,0.9997,1184.3044313729354,654259.2981143367,656492.2394912197,655375.7688027782
205,0.9996,0.9999,1184.3044313729354,653336.3282142495,655373.4724070876,654354.9003106685
206,0.9999,0.9992,1184.3044313729354,652217.2455074273,654712.9383263758,653465.0919169015
207,0.9994,0.9993,1184.3044313729354,651423.7953532663,653986.4243920774,652705.1098726718
208,0.9996,0.9992,1184.3044313729354,650499.6907982127,653324.7797845321,651912.2352913724
209,0.9999,0.9996,1184.3044313729354,649380.3243992797,652401.4359275302,650890.8801634049
210,0.9998,0.9994,1184.3044313729354,648325.6851049277,651608.0963539697,649966.8907294488
211,0.9998,0.9992,1184.3044313729354,647270.834840523,650944.5475606453,649107.6912005842
212,0.9998,0.9992,1184.3044313729354,646215.7735638628,650280.467503275,648248.1205335689
213,0.9993,0.9994,1184.3044313729354,645483.3074477033,649485.8545846529,647484.5810161781
214,0.9993,0.9993,1184.3044313729354,644750.3282461027,648755.6791286701,646753.0036873864
215,0.9997,0.9994,1184.3044313729354,643759.1515601978,647960.1507877699,645859.6511739839
216,0.9998,0.9999,1196.1474756866646,642703.3878063862,646840.530409438,644771.9591079121
217,0.9999,0.9997,1196.1474756866646,641571.3974704467,645838.1343740636,643704.7659222551
218,0.9993,0.9995,1196.1474756866646,640823.8266734314,644964.4691329434,642894.1479031874
219,0.9994,0.999,1196.1474756866646,640011.6862094705,644412.7343916484,642212.2103005594
220,0.9991,0.9995,1196.1474756866646,639390.9906253467,643538.3560940088,641464.6733596777
221,0.9991,0.9998,1196.1474756866646,638769.7359119809,642470.7027588739,640620.2193354274
222,0.9992,0.9994,1196.1474756866646,638084.0556808389,641659.5510137957,639871.8033473173
223,0.9992,0.9995,1196.1474756866646,637397.8264663253,640783.7954358269,639090.8109510761
224,0.9998,0.9993,1196.1474756866646,636328.9447795945,640035.6729311921,638182.3088553933
225,0.9994,0.999,1196.1474756866646,635514.1057673683,639479.0044599654,637496.5551136669
226,0.9995,0.999,1196.1474756866646,634635.2759296465,638921.7787630418,636778.5273463442
227,0.9993,0.9997,1196.1474756866646,633882.8464464723,637917.0063892719,635899.9264178721
228,0.9994,0.9991,1208.1089504435313,633066.5388941222,637294.4238950909,635180.4813946066
229,0.9996,0.9994,1208.1089504435313,632111.27445346,636468.1958621647,634289.7351578124
230,0.9991,0.9998,1208.1089504435313,631471.489843876,635387.16434459,633429.327094233
231,0.9995,0.9991,1208.1089504435313,630578.6702285466,634750.330691769,632664.5004601579
232,0.9996,0.9996,1208.1089504435313,629622.4102421999,633795.7400373403,631709.07513977
233,0.9995,0.9999,1208.1089504435313,628728.6656245686,632650.8961765144,630689.7809005415
234,0.9993,0.9992,1208.1089504435313,627960.12876426,631948.3459027931,629954.2373335266
235,0.999,0.9994,1208.1089504435313,627379.3992130294,631118.9082973279,629249.1537551787
236,0.9995,0.9997,1208.1089504435313,626484.5325288502,630099.8292956731,628292.1809122616
237,0.9993,0.9999,1208.1089504435313,625714.4236749792,628954.6158068102,627334.5197408947
238,0.9996,0.9997,1208.1089504435313,624756.2172114202,627934.8873225634,626345.5522669918
239,0.9996,0.9997,1208.1089504435313,623797.6273119013,626914.8528279682,625356.2400699347
240,0.9994,0.9998,1220.1900399479666,622963.2963392613,625831.9102595765,624397.6032994189
241,0.9999,0.9993,1220.1900399479666,621805.2868279961,625049.2546979171,623427.2707629567
242,0.999,0.9998,1220.1900399479666,621206.3030911393,623953.8554290549,622580.0792600971
243,0.999,0.9994,1220.1900399479666,620606.7197709623,623107.5299070512,621857.1248390067
244,0.9995,0.9993,1220.1900399479666,619696.3779199743,622322.9659432636,621009.6719316189
245,0.9995,0.9992,1220.1900399479666,618785.5806703614,621600.0559480741,620192.8183092177
246,0.9996,0.9993,1220.1900399479666,617812.5156366681,620814.4360133355,619313.4758250017
