t,discount_rate1,discount_rate2,premium,pv_premiums1,pv_premiums2,pv_premiums_avg
247,0.9992,0.9991,1220.1900399479666,617085.9943922339,620152.3831181938,618619.1887552139
248,0.9994,0.9997,1220.1900399479666,616235.5456796938,619117.9284567828,617676.7370682383
249,0.9996,0.9999,1220.1900399479666,615261.4602238353,617959.5343702718,616610.4972970536
250,0.999,0.9997,1220.1900399479666,614655.9261099973,616924.4216568209,615790.1738834091
251,0.9994,0.9999,1220.1900399479666,613804.018481138,615765.8081976927,614784.9133394153
252,0.9998,0.9994,1232.3919403474463,612706.3697151331,614914.5668978835,613810.4683065084
253,0.9991,0.9994,1232.3919403474463,612024.800094871,614050.6053207285,613037.7027077997
254,0.9992,0.999,1232.3919403474463,611281.4333011644,613431.6450254064,612356.5391632854
255,0.9992,0.9994,1232.3919403474463,610537.4713378872,612566.7931609555,611552.1322494214
256,0.999,0.9991,1232.3919403474463,609914.9943919317,611885.0978086358,610900.0461002837
257,0.9991,0.9999,1232.3919403474463,609230.9102708279,610713.7772460129,609972.3437584204
258,0.9996,0.9998,1232.3919403474463,608241.815056503,609603.3059668588,608922.5605116809
259,0.9991,0.9992,1232.3919403474463,607556.2237175013,608858.0004268527,608207.112072177
260,0.9995,0.9996,1232.3919403474463,606627.1453498286,607868.7559889008,607247.9506693648
261,0.9997,0.9997,1232.3919403474463,605576.4263373823,606818.4095714247,606197.4179544034
262,0.9993,0.9993,1232.3919403474463,604767.3715571248,606010.2247884291,605388.7981727769
263,0.9997,0.9995,1232.3919403474463,603716.0944451108,605080.3730345989,604398.2337398548
264,0.9994,0.9999,1244.7158597509208,602845.4097506136,603908.3719314445,603376.8908410291
265,0.9999,0.9996,1244.7158597509208,601660.8599768605,602904.8179988932,602282.8389878769
266,0.9993,0.9994,1244.7158597509208,600836.7298279892,602021.3149280993,601429.0223780442
267,0.9996,0.9997,1244.7158597509208,599831.9467469371,600956.8861341886,600394.4164405628
268,0.9992,0.9994,1244.7158597509208,599066.4840744458,600072.2136025993,599569.3488385226
269,0.9991,0.9995,1244.7158597509208,598360.2924779251,599127.0612734852,598743.6768757051
270,0.9997,0.9998,1244.7158597509208,597294.7650476885,598001.9458028949,597648.3554252917
271,0.9999,0.999,1244.7158597509208,596109.660153953,597354.5845276717,596732.1223408123
272,0.9992,0.9991,1244.7158597509208,595341.2172680165,596646.8508336712,595994.0340508439
273,0.9996,0.9998,1244.7158597509208,594334.2351023066,595521.2392217646,594927.7371620357
274,0.999,0.9991,1244.7158597509208,593683.2024450008,594811.8540306414,594247.5282378211
275,0.9997,0.9999,1244.7158597509208,592616.2714666899,593626.5008209726,593121.3861438313
276,0.9991,0.9994,1257.1630183484301,591904.2694494436,592737.4274176724,592320.8484335579
277,0.9992,0.9992,1257.1630183484301,591120.0024330416,591953.827461293,591536.9149471673
278,0.9996,0.9992,1257.1630183484301,590098.8789662797,591169.600123043,590634.2395446614
279,0.9991,0.9998,1257.1630183484301,589372.1508837267,590030.4431933333,589701.29703853
280,0.9998,0.9994,1257.1630183484301,588232.6343922567,589126.7562287222,588679.6953104895
281,0.9995,0.9999,1257.1630183484301,587269.1059268718,587928.3860489787,587598.7459879252
282,0.9992,0.9992,1257.1630183484301,586481.127810772,587140.9357792537,586811.0317950129
283,0.9995,0.9995,1257.1630183484301,585516.7231540006,586176.861191501,585846.7921727508
284,0.999,0.9991,1257.1630183484301,584844.4045401923,585446.6001132546,585145.5023267234
285,0.9991,0.9992,1257.1630183484301,584112.9431706975,584657.1628251664,584385.052997932
286,0.9997,0.9997,1257.1630183484301,583030.6893591569,583575.0723285165,583302.8808438367
287,0.9996,0.9992,1257.1630183484301,582006.3288723574,582784.1366194637,582395.2327459105
288,0.9997,0.9991,1269.7346485319144,580923.442886875,582050.8193385199,581487.1311126975
289,0.9997,0.9997,1269.7346485319144,579827.6565353037,580955.3713013785,580391.5139183411
290,0.9996,0.9992,1269.7346485319144,578789.4376618365,580149.756458013,579469.5970599247
291,0.9991,0.999,1269.7346485319144,578039.9389583672,579459.4812907719,578749.7101245695
292,0.9995,0.9995,1269.7346485319144,577058.7336766736,578478.9861353076,577768.8599059905
293,0.9998,0.999,1269.7346485319144,575904.1798641145,577787.038525301,576845.6091947078
294,0.9992,0.9997,1269.7346485319144,575094.5208322484,576690.3109700602,575892.4159011543
295,0.9999,0.9994,1269.7346485319144,573882.1744011566,575766.0359430942,574824.1051721254
296,0.9997,0.9995,1269.7346485319144,572784.2750351352,574783.6931411328,573783.984088134
297,0.999,0.999,1269.7346485319144,572086.627013617,574088.04653914,573087.3367763786
298,0.9994,0.9991,1269.7346485319144,571159.5881179558,573334.3127721031,572246.9504450294
299,0.9994,0.9994,1269.7346485319144,570231.992665023,572408.0229373337,571320.0078011784
300,0.9996,0.9993,1282.4319950172337,569189.9339900871,571538.3651444028,570364.149567245
301,0.9993,0.9993,1282.4319950172337,568305.3157160712,570655.3919237322,569480.3538199017
302,0.999,0.9991,1282.4319950172337,567590.4741952491,569885.8572001952,568738.1656977222
303,0.9999,0.9996,1282.4319950172337,566364.6786680988,568830.9575882133,567597.818128156
304,0.9992,0.9995,1282.4319950172337,565534.6744126116,567832.441814103,566683.5581133573
305,0.9996,0.9995,1282.4319950172337,564478.0336310468,566833.426532352,565655.7300816993
306,0.9996,0.9994,1282.4319950172337,563420.9700240392,565890.5288546475,564655.7494393433
307,0.9995,0.9994,1282.4319950172337,562419.7479029734,564947.0650986895,563683.4065008315
308,0.9997,0.9994,1282.4319950172337,561305.7076202423,564003.034924627,562654.3712724347
309,0.9999,0.9995,1282.4319950172337,560079.2835535804,563002.1039816006,561540.6937675904
310,0.999,0.9991,1282.4319950172337,559356.2077663295,562225.6750941682,560790.9414302488
311,0.9994,0.999,1282.4319950172337,558408.8210639507,561504.7478469979,559956.7844554742
312,0.9998,0.9993,1295.256314967406,557237.8366362607,560614.7461743028,558926.2914052818
313,0.9999,0.9998,1295.256314967406,555998.1801393073,559431.3761345623,557714.7781369349
314,0.9997,0.9996,1295.256314967406,554869.3846397317,558359.4636050368,556614.4241223843
315,0.999,0.9999,1295.256314967406,554128.2565813457,557119.9192819976,555624.0879316716
316,0.9993,0.9994,1295.256314967406,553220.2544444895,556158.3579818193,554689.3062131545
317,0.9994,0.9992,1295.256314967406,552256.3519406865,555307.3475448878,553781.8497427872
318,0.9995,0.9997,1295.256314967406,551236.7139827104,554178.3447333404,552707.5293580254
319,0.9996,0.9994,1295.256314967406,550161.5222766536,553215.0174288304,551688.269852742
320,0.9999,0.999,1295.256314967406,548921.1580774939,552472.2333472102,550696.695712352
321,0.9997,0.9991,1295.256314967406,547790.2388341767,551673.4831670932,549731.861000635
322,0.9996,0.9995,1295.256314967406,546713.6679864038,550653.5536289403,548683.610807672
323,0.9991,0.9991,1295.256314967406,545909.7304288223,549853.1651626192,547881.4477957208
324,0.9998,0.9991,1308.20887811708,544723.4187976144,549052.0556977798,546887.7372476971
325,0.9992,0.9991,1308.20887811708,543850.2901516187,548237.2603539813,546043.7752528
326,0.9992,0.9993,1308.20887811708,542976.4624434564,547312.1699948607,545144.3162191585
327,0.9998,0.9998,1308.20887811708,541776.6088871168,546113.1837534943,543944.8963203055
328,0.9995,0.9995,1308.20887811708,540738.7693936966,545077.5136321933,542908.141512945
329,0.9998,0.9998,1308.20887811708,539538.4682092214,543878.0803701503,541708.2742896858
330,0.9995,0.9992,1308.20887811708,538499.5090856472,543004.2749119628,540751.891998805
331,0.9991,0.9991,1308.20887811708,537675.2078946353,542184.0316623419,539929.6197784885
332,0.9991,0.9998,1308.20887811708,536850.1641642661,540984.0195881425,538917.0918762044
333,0.999,0.9994,1308.20887811708,536078.0333194685,539999.8105963833,538038.9219579259
334,0.9995,0.9999,1308.20887811708,535037.3431129078,538745.4762658929,536891.4096894003
335,0.9992,0.9991,1308.20887811708,534156.4594023126,537921.3966447561,536038.9280235344
336,0.9995,0.9993,1321.2909668982509,533114.8079281597,536989.080122725,535051.9440254424
337,0.9995,0.9996,1321.2909668982509,532059.5467346288,535882.1420126319,533970.8443736304
338,0.9995,0.9997,1321.2909668982509,531003.7576465539,534721.2674259614,532862.5125362577
339,0.9993,0.9998,1321.2909668982509,530053.5041325485,533506.6777946221,531780.0909635853
340,0.9998,0.9997,1321.2909668982509,528837.9807618026,532345.0903548304,530591.5355583165
341,0.9999,0.999,1321.2909668982509,527569.4467395784,531555.3547426749,529562.4007411266
342,0.9998,0.9999,1321.2909668982509,526353.4264579718,530287.0924850252,528320.2594714984
343,0.9999,0.9994,1321.2909668982509,525084.6439554691,529283.3715410517,527184.0077482604
344,0.9998,0.9996,1321.2909668982509,523868.1266138937,528173.3499141191,526020.7382640064
345,0.9991,0.9993,1321.2909668982509,523017.55144329445,527221.1137268298,525119.3325850621
346,0.999,0.9993,1321.2909668982509,522218.4789553515,526268.2105072867,524243.3447313191
347,0.9996,0.9993,1321.2909668982509,521105.63024054945,525314.6397882403,523210.1350143949
348,0.9994,0.9994,1334.5038765672334,520096.39711191837,524307.933581491,522202.16534670466
349,0.999,0.999,1334.5038765672334,519281.1744097609,523496.92663155537,521389.05052065814
350,0.9992,0.999,1334.5038765672334,518361.3596208904,522685.107862851,520523.23374187073
351,0.9992,0.9996,1334.5038765672334,517440.808391036,521559.2276773547,519500.01803419535
352,0.9993,0.9992,1334.5038765672334,516467.83199686656,520641.2367902197,518554.53439354314
353,0.9992,0.9991,1334.5038765672334,515545.764732085,519774.529990644,517660.1473613645
354,0.9997,0.9997,1334.5038765672334,514365.5705266757,518595.6047955154,516480.58766109555
355,0.9999,0.9996,1334.5038765672334,513082.3748875972,517468.08815420984,515275.23152090353
356,0.9996,0.999,1334.5038765672334,511952.6520718587,516650.23451215477,514301.44329200673
357,0.9993,0.9996,1334.5038765672334,510975.8312771855,515521.93941135204,513248.88534426875
358,0.9997,0.9996,1334.5038765672334,509794.26568032237,514393.19281190954,512093.72924611595
359,0.9993,0.9993,1334.5038765672334,508815.93295682495,513418.081592457,511117.00727464096
360,0.9994,0.9999,1347.8489153329058,507786.1007407022,512134.79119500925,509960.44596785575
361,0.9991,0.9996,1347.8489153329058,506894.45683652215,510991.33881520235,508942.8978258623
362,0.999,0.9993,1347.8489153329058,506052.660581771,510000.49024303956,508026.5754124053
363,0.9993,0.9997,1347.8489153329058,505058.35251319734,508805.2829125804,506931.8177128889
364,0.9991,0.9999,1347.8489153329058,504164.2514241462,507508.18481572904,505836.2181199376
365,0.999,0.999,1347.8489153329058,503319.7222310443,506667.0029032994,504993.36256717186
366,0.9993,0.9993,1347.8489153329058,502323.4997655473,505673.1251755894,503998.31247056834
367,0.9995,0.9997,1347.8489153329058,501226.2639822054,504476.6192460303,502851.4416141178
368,0.9994,0.9997,1347.8489153329058,500178.52218018065,503279.75425697444,501729.13821857754
369,0.9995,0.9999,1347.8489153329058,499080.21337153343,501982.1035519967,500531.15846176504
370,0.9996,0.9994,1347.8489153329058,497931.5370710289,500934.8155259794,499433.1762985041
371,0.999,0.9993,1347.8489153329058,497080.7689246206,499936.92245636595,498508.84569049324
372,0.999,0.9998,1361.3274044862349,496229.1491584461,498688.8113032937,497458.9802308699
373,0.9996,0.999,1361.3274044862349,495065.8480931971,497825.30920801545,496445.5786506063
374,0.9996,0.9994,1361.3274044862349,493902.08152131934,496762.03902694536,495332.06027413235
375,0.9994,0.9992,1361.3274044862349,492836.45599042735,495797.3495020608,494316.9027462441
376,0.999,0.9997,1361.3274044862349,491967.09568162274,494584.39741679956,493275.74654921115
377,0.9992,0.9994,1361.3274044862349,490998.5671308412,493519.18152122607,492258.87432603363
378,0.9995,0.9998,1361.3274044862349,489882.1808167633,492256.3053778154,491069.24309728935
379,0.999,0.9991,1361.3274044862349,489009.86327555263,491337.1814366221,490173.52235608734
380,0.9993,0.9994,1361.3274044862349,487990.12896133936,490270.0160417609,489130.07250155014
381,0.9998,0.9999,1361.3274044862349,486726.14678621036,488957.5843957142,487841.8655909623
382,0.9993,0.9999,1361.3274044862349,485704.8127506496,487645.0214933773,486674.9171220134
383,0.9994,0.9993,1361.3274044862349,484634.2659057068,486624.33112067555,485629.29851319117
384,0.9992,0.9995,1374.9406785310973,483659.86639433604,485505.75659448653,484582.8114944113
385,0.9993,0.9992,1374.9406785310973,482622.76164895925,484518.43066048383,483570.59615472157
386,0.9992,0.9994,1374.9406785310973,481633.12747240614,483433.55011202,482533.33879221306
387,0.9998,0.9997,1374.9406785310973,480354.25764540414,482203.2704146133,481278.7640300087
388,0.9993,0.9998,1374.9406785310973,479314.8373530202,480924.51463901,480119.6759960151
389,0.9991,0.9997,1374.9406785310973,478370.4300615445,479693.48200508044,479031.9560333125
390,0.999,0.9997,1374.9406785310973,477472.9623453588,478462.0799505345,477967.52114794665
391,0.9994,0.9991,1374.9406785310973,476383.8519780146,477516.9044860409,476950.37823202775
392,0.9991,0.9999,1374.9406785310973,475436.80442346464,476189.5827657864,475813.1935946255
393,0.9993,0.9997,1374.9406785310973,474393.9395025854,474957.1292260231,474675.5343643043
394,0.9992,0.9994,1374.9406785310973,473397.71699765243,473866.5084525636,473632.11272510805
395,0.9994,0.9995,1374.9406785310973,472306.1600151305,472727.9317399025,472517.0458775165
396,0.999,0.9992,1388.6900853164084,471402.621958558,471730.3753616607,471566.49866010936
397,0.9995,0.9992,1388.6900853164084,470249.05640144227,470718.2598842517,470483.658142847
398,0.9995,0.9991,1388.6900853164084,469094.91377301235,469752.3469111553,469423.63034208387
399,0.9994,0.999,1388.6900853164084,467987.01589723426,468832.48931515403,468409.7526061941
400,0.9997,0.9992,1388.6900853164084,466738.34731611266,467818.05367277586,467278.20049444423
401,0.9993,0.9994,1388.6900853164084,465675.63017191656,466709.38922099205,466192.5096964543
402,0.9997,0.9994,1388.6900853164084,464426.26796699024,465600.0591711783,465013.16356908425
403,0.9996,0.9998,1388.6900853164084,463222.86702848517,464304.22993184824,463763.5484801667
404,0.9999,0.9991,1388.6900853164084,461880.3649796667,463332.5391317504,462606.45205570856
405,0.9999,0.9993,1388.6900853164084,460537.728667217,462267.4362518103,461402.5824595137
406,0.9998,0.9994,1388.6900853164084,459240.8867592524,461155.43943015195,460198.1630947022
407,0.9994,0.9997,1388.6900853164084,458127.0729176866,459904.7207610638,459015.8968393752
408,0.9992,0.9998,1402.5769861695726,457104.06608523836,458607.7522261926,457855.9091557155
409,0.9995,0.999,1402.5769861695726,455929.45382598176,457662.83807810117,456796.1459520415
410,0.9992,0.999,1402.5769861695726,454890.7894713893,456716.9780700016,455803.8837706954
411,0.9991,0.9995,1402.5769861695726,453896.71953279927,455542.172169917,454719.4458513581
412,0.9999,0.9997,1402.5769861695726,452539.39648627833,454275.8779471315,453407.6372167049
413,0.9994,0.9995,1402.5769861695726,451407.6640985679,453099.85088640515,452253.7574924865
414,0.9999,0.9997,1402.5769861695726,450050.09212161053,451832.8237473598,450941.45793448517
415,0.9999,0.9995,1402.5769861695726,448692.38437387836,450655.57454846444,449673.97946117143
416,0.999,0.9998,1402.5769861695726,447737.54493264144,449342.86613552197,448540.2055340817
417,0.9996,0.9992,1402.5769861695726,446513.57337582216,448298.928291986,447406.2508339041
418,0.9998,0.9998,1402.5769861695726,445200.036396932,446985.7484555075,446092.89242621977
419,0.9998,0.9997,1402.5769861695726,443886.23665809404,445716.88653529854,444801.56159669627
420,0.9996,0.9995,1416.6027560312684,442660.72396150907,444536.577838048,443598.6508997785
421,0.9994,0.9991,1416.6027560312684,441509.02662145067,443519.14231009583,442514.08446577325
422,0.9999,0.9997,1416.6027560312684,440136.4375091703,442235.2101170997,441185.82381313504
423,0.9994,0.9999,1416.6027560312684,438983.22468795185,440862.6936304315,439922.9591591917
424,0.9998,0.9998,1416.6027560312684,437654.1527624731,439533.997673935,438594.07521820406
425,0.9998,0.999,1416.6027560312684,436324.8149694357,438555.9508687725,437440.3829191041
426,0.9992,0.9998,1416.6027560312684,435256.41734728223,437226.79347143555,436241.60540935886
427,0.999,0.9994,1416.6027560312684,434274.0886799309,436071.83381569374,435172.9612478123
428,0.9992,0.9998,1416.6027560312684,433204.04916323023,434742.1794955616,433973.11432939593
429,0.9991,0.9999,1416.6027560312684,432176.40517185366,433368.9136308934,432772.65940137353
430,0.9995,0.9994,1416.6027560312684,430975.2900608528,432211.6378575767,431593.46395921474
431,0.9992,0.999,1416.6027560312684,429902.60939233546,431226.26136290835,430564.4353776219
432,0.9998,0.999,1430.768783591581,428571.7209805003,430239.8985053825,429405.8097429414
433,0.9998,0.9994,1430.768783591581,427226.397476404,429066.56966358906,428146.48356999655
434,0.9991,0.9998,1430.768783591581,426179.1899637798,427721.3451490273,426950.26755640353
435,0.9994,0.9999,1430.768783591581,425003.42323412874,426333.2096864044,425668.3164602666
436,0.9999,0.9996,1430.768783591581,423615.01595213235,425072.4698907691,424343.74292145076
437,0.999,0.9996,1430.768783591581,422606.8540225633,423811.22559741646,423209.03980998986
438,0.9999,0.9994,1430.768783591581,421218.2070596777,422634.0372361666,421926.1221479222
439,0.9991,0.9997,1430.768783591581,420165.5873046603,421329.6673527808,420747.6273287205
440,0.999,0.9995,1430.768783591581,419153.97249356227,420108.9530457121,419631.4627696372
441,0.9993,0.9995,1430.768783591581,418015.81478031696,418887.6280761586,418451.72142823774
442,0.9995,0.9997,1430.768783591581,416793.4427180844,417582.13393274683,417187.7883254156
443,0.9996,0.9999,1430.768783591581,415528.88548868825,416192.9844476,415860.93496814417
444,0.9995,0.9991,1445.076471427497,414305.2693397665,415135.83791813476,414720.5536289506
445,0.9998,0.9997,1445.076471427497,412942.7814246239,413814.90591848275,413378.8436715533
446,0.9996,0.9992,1445.076471427497,411662.36990115687,412699.98943860614,412181.1796698815
447,0.999,0.9994,1445.076471427497,410627.9213510804,411501.814055612,411064.8677033462
448,0.9992,0.999,1445.076471427497,409510.4532422467,410467.2047889735,409988.8290156101
449,0.9995,0.9998,1445.076471427497,408269.5115265825,409103.9491073674,408686.7303169749
450,0.9996,0.9993,1445.076471427497,406987.2299471338,407944.43373955763,407465.8318433457
451,0.9992,0.9991,1445.076471427497,405866.8469532689,406865.5362507558,406366.1916020124
452,0.9996,0.9993,1445.076471427497,404583.60392341076,405704.4528963557,405144.02840988326
453,0.9999,0.9997,1445.076471427497,403178.8453365169,404380.6906321178,403779.7679843174
454,0.9999,0.999,1445.076471427497,401773.94625971536,403338.9531138041,402556.44968675973
455,0.9994,0.9995,1445.076471427497,400569.2113150769,402094.9241044288,401332.0677097528
456,0.9999,0.9992,1459.527236141772,399164.0512487743,400970.62413230713,400067.3376905407
457,0.999,0.9994,1459.527236141772,398102.62663927174,399750.94746464415,398926.7870519579
458,0.9995,0.9999,1459.527236141772,396841.5201632115,398331.25335383776,397586.38675852463
459,0.9993,0.9995,1459.527236141772,395658.9541950062,397070.2612483201,396364.6077216632
460,0.999,0.9998,1459.527236141772,394594.02097984427,395689.8719865756,395141.94648320996
461,0.9994,0.9995,1459.527236141772,393370.5160533345,394427.55852969864,393899.03729151655
462,0.999,0.9995,1459.527236141772,392303.292109302,393164.613600357,392733.9528548295
463,0.9998,0.9994,1459.527236141772,390921.9492630128,391940.250514524,391431.0998887684
464,0.9997,0.9992,1459.527236141772,389579.2958156157,390793.35796475405,390186.3268901849
465,0.9996,0.9994,1459.527236141772,388275.07861091825,389567.5712713751,388921.32494114665
466,0.9991,0.9995,1459.527236141772,387163.99897385295,388302.1951327997,387733.0970533263
467,0.9996,0.9992,1459.527236141772,385858.8152638167,387152.3898085047,386505.60253616073
468,0.999,0.9995,1474.1225085031897,384784.07209977467,385885.80547510047,385334.93878743757
469,0.9995,0.9993,1474.1225085031897,383501.7004414922,384680.9596383441,384091.3300399182
470,0.9998,0.999,1474.1225085031897,382103.9987327355,383590.42755739833,382847.2131450669
471,0.9993,0.9998,1474.1225085031897,380896.50377687614,382192.74359761464,381544.6236872454
472,0.9993,0.9997,1474.1225085031897,379688.1629824607,380832.8709503965,380260.5169664286
473,0.9993,0.9999,1474.1225085031897,378478.9757569874,379396.68811070436,378937.8319338459
474,0.9998,0.999,1474.1225085031897,377080.26930234465,378300.86646866985,377690.56788550725
475,0.9997,0.999,1474.1225085031897,375718.8624525772,377203.9479080747,376461.40518032596
476,0.999,0.9992,1474.1225085031897,374619.3593033774,376030.6499195071,375325.0046114422
477,0.9996,0.9991,1474.1225085031897,373294.5546167209,374893.93194975867,374094.2432832398
478,0.9994,0.9995,1474.1225085031897,372043.6583031996,373606.61274762923,372825.13552541443
479,0.9997,0.9999,1474.1225085031897,370680.7400167014,372169.707209847,371425.22361327417
480,0.9995,0.9996,1488.8637335882215,369391.31316478056,370843.92227025185,370117.6177175162
481,0.9999,0.9995,1488.8637335882215,367939.2433555279,369539.8284508891,368739.53590320854
482,0.9991,0.9993,1488.8637335882215,366780.48205578997,368308.7808639057,367544.6314598478
483,0.9993,0.9994,1488.8637335882215,365547.5015733031,367040.1412150465,366293.8213941748
484,0.9994,0.999,1488.8637335882215,364277.2041622122,365917.19467613444,365097.1994191733
