t,discount_rate1,discount_rate2,premium,pv_premiums1,pv_premiums2,pv_premiums_avg
485,0.9998,0.9996,1488.8637335882215,362860.9126111462,364574.16060678894,363717.5366089676
486,0.9991,0.9998,1488.8637335882215,361697.57669658493,363157.9284588925,362427.7525777387
487,0.9995,0.9993,1488.8637335882215,360388.90741670504,361922.41041259316,361155.6589146491
488,0.9992,0.9997,1488.8637335882215,359187.3935979953,360541.7091917625,359864.5513948789
489,0.9999,0.9993,1488.8637335882215,357734.30329473654,359304.3585091307,358519.3309019336
490,0.9991,0.999,1488.8637335882215,356566.3492754963,358173.6684439865,357370.0088597414
491,0.9992,0.9995,1488.8637335882215,355361.7749618776,356863.23632856255,356112.50564522005
492,0.9995,0.9992,1503.7523709241038,354049.93619638757,355658.89971474616,354854.4179555669
493,0.9997,0.9996,1503.7523709241038,352651.9794192892,354296.8660902581,353474.42275477364
494,0.9993,0.9998,1503.7523709241038,351394.20299045846,352863.68645662535,352128.9447235419
495,0.9993,0.9992,1503.7523709241038,350135.54550138535,351641.24708336795,350888.3962923767
496,0.9992,0.9995,1503.7523709241038,348910.9218679556,350312.6510379628,349611.7864529592
497,0.9995,0.9999,1503.7523709241038,347580.95997702,348843.78304534324,348212.3715111816
498,0.9997,0.9993,1503.7523709241038,346181.06192467327,347583.33901172737,346882.2004682003
499,0.9999,0.9997,1503.7523709241038,344711.78073182236,346183.44167330523,345447.6112025638
500,0.9993,0.9998,1503.7523709241038,343448.4422704876,344748.63903018716,344098.54065033735
501,0.9991,0.9999,1503.7523709241038,342252.71734517417,343279.2145807211,342765.96596294764
502,0.9998,0.9997,1503.7523709241038,340817.12839993,341878.02561748226,341347.57700870617
503,0.9996,0.9993,1503.7523709241038,339449.1556912824,340612.7021380548,340030.9289146686
504,0.9998,0.9992,1518.7898946333448,338013.0059215426,339380.4541304351,338696.7300259888
505,0.9992,0.9996,1518.7898946333448,336763.626928452,337996.8629809941,337380.24495472305
506,0.9995,0.9998,1518.7898946333448,335412.54330547136,336545.3821627933,335978.9627341323
507,0.9991,0.9993,1518.7898946333448,334194.5284864759,335261.2751607725,334727.90182362415
508,0.9991,0.9998,1518.7898946333448,332975.41646666254,333809.24711556226,333392.33179111243
509,0.9992,0.9994,1518.7898946333448,331722.0041753695,332489.9511916439,332105.9776835067
510,0.9991,0.9995,1518.7898946333448,330500.6648791274,331136.72966184147,330818.6972704844
511,0.999,0.9996,1518.7898946333448,329311.18617066473,329749.8397030893,329530.512936877
512,0.9991,0.9996,1518.7898946333448,328087.67518369673,328362.3947663625,328225.03497502964
513,0.9994,0.9995,1518.7898946333448,326764.94425561675,327007.10842594213,326886.02634077944
514,0.9996,0.9996,1518.7898946333448,325376.3048829366,325618.56595769187,325497.4354203142
515,0.9999,0.9994,1518.7898946333448,323889.9039787011,324294.35267466336,324092.12832668226
516,0.9991,0.9998,1533.9777935796783,322661.5094425661,322840.13080619124,322750.82012437866
517,0.9995,0.9999,1533.9777935796783,321288.1757368548,321338.28684129566,321313.2312890752
518,0.9999,0.9996,1533.9777935796783,319786.1765609312,319932.2819605002,319859.22926071566
519,0.999,0.9999,1533.9777935796783,318570.7695368884,318430.14718163863,318500.4583592635
520,0.9996,0.9999,1533.9777935796783,317163.65720619116,316927.8621742764,317045.75969023374
521,0.9999,0.999,1533.9777935796783,315661.2455371652,315709.5939746714,315685.4197559183
522,0.9999,0.9999,1533.9777935796783,314158.6836119467,314207.03688478016,314182.86024836346
523,0.9996,0.9998,1533.9777935796783,312749.80574066326,312735.606212443,312742.70597655314
524,0.9992,0.9995,1533.9777935796783,311464.9999470412,311357.3070723995,311411.15350972035
525,0.9993,0.9991,1533.9777935796783,310148.12584155065,310102.4214581321,310125.2736498414
526,0.9998,0.9997,1533.9777935796783,308675.8832246159,308661.04197714553,308668.4626008807
527,0.9994,0.9991,1533.9777935796783,307326.3012117633,307403.7275383504,307365.01437505684
528,0.9991,0.9997,1549.317571515475,306067.7844241654,305961.53820623254,306014.661315199
529,0.9992,0.9999,1549.317571515475,304762.27667398914,304442.6649012072,304602.47078759817
530,0.9991,0.999,1549.317571515475,303486.09658940416,303196.54387356533,303341.3202314847
531,0.9996,0.9991,1549.317571515475,302057.60205871216,301918.95336007397,301988.27770939306
532,0.9992,0.9992,1549.317571515475,300748.88359407196,300610.12388766865,300679.5037408703
533,0.9994,0.9997,1549.317571515475,299379.19353867974,299150.55148159765,299264.87251013867
534,0.9996,0.9997,1549.317571515475,297949.05558940006,297690.5410724039,297819.798330902
535,0.9994,0.9994,1549.317571515475,296577.68462866184,296319.01490983437,296448.3497692481
536,0.9996,0.9998,1549.317571515475,295146.4256273973,294828.6630709331,294987.54434916517
537,0.9992,0.9996,1549.317571515475,293832.1737949178,293396.70418109006,293614.43898800394
538,0.9999,0.999,1549.317571515475,292312.0874321456,292139.5261357103,292225.80678392795
539,0.999,0.9998,1549.317571515475,291053.8236843145,290648.3382318412,290851.08095807786
540,0.9996,0.9998,1564.8107472306299,289620.3542545008,289156.8520307319,289388.60314261634
541,0.9999,0.9995,1564.8107472306299,288084.3519424644,287735.9092381203,287910.1305902924
542,0.9996,0.9992,1564.8107472306299,286634.19487318303,286400.2186658223,286517.20676950266
543,0.999,0.9997,1564.8107472306299,285354.7388648172,284920.88418384676,285137.811524332
544,0.9997,0.9996,1564.8107472306299,283875.09064477996,283469.46122110455,283672.2759329423
545,0.9997,0.9993,1564.8107472306299,282394.9983970684,282102.12195924536,282248.5601781569
546,0.9992,0.9999,1564.8107472306299,281055.0316751779,280565.36774878955,280810.19971198373
547,0.9998,0.9999,1564.8107472306299,279546.13015397807,279028.4598475436,279287.2950007608
548,0.999,0.9996,1564.8107472306299,278259.57898573315,277574.6789719017,277917.12897881743
549,0.9993,0.9999,1564.8107472306299,276888.59025167866,276037.47197186825,276463.03111177345
550,0.9993,0.9992,1564.8107472306299,275516.6411532553,274692.415156763,275104.52815500915
551,0.9993,0.9991,1564.8107472306299,274143.73101773707,273373.6406861499,273758.68585194345
552,0.9997,0.9996,1580.4588547029362,272660.71848605224,271917.5969777103,272289.15773188125
553,0.9993,0.9999,1580.4588547029362,271270.14873546414,270364.1745404614,270817.1616379628
554,0.9991,0.9996,1580.4588547029362,269932.62924708356,268891.2721946363,269411.9507208599
555,0.9999,0.9994,1580.4588547029362,268379.00829320995,267471.2961176039,267925.1522054069
556,0.9999,0.999,1580.4588547029362,266825.23196170316,266156.99425715813,266491.11310943065
557,0.9995,0.9992,1580.4588547029362,265377.46183791914,264788.36609533144,265082.9139666253
558,0.9997,0.9996,1580.4588547029362,263876.1658329661,263313.2325336419,263594.699183304
559,0.9999,0.9993,1580.4588547029362,262321.93917218037,261916.11495941057,262119.02706579547
560,0.9992,0.9992,1580.4588547029362,260950.24050988536,260544.09137780988,260747.16594384762
561,0.9996,0.999,1580.4588547029362,259473.57108361585,259222.85537848543,259348.21323105064
562,0.9995,0.9998,1580.4588547029362,258022.12329055817,257693.93531084465,257858.0293007014
563,0.9996,0.9997,1580.4588547029362,256544.2821487147,256190.33355620856,256367.30785246164
564,0.9996,0.9992,1596.2634432499656,255065.8496338653,254813.72568205127,254939.78765795828
565,0.9995,0.9998,1596.2634432499656,253596.38438280672,253268.1158619737,253432.25012239022
566,0.9992,0.9998,1596.2634432499656,252201.88244551315,251722.19685809533,251962.03965180425
567,0.999,0.9995,1596.2634432499656,250856.47547774093,250251.05894431748,250553.7672110292
568,0.9997,0.9991,1596.2634432499656,249335.01253825243,248878.78640883547,249106.89947354395
569,0.9992,0.9994,1596.2634432499656,247937.09877402167,247430.98155451822,247684.04016426994
570,0.9992,0.9999,1596.2634432499656,246538.0657833984,245859.3040416724,246198.68491253542
571,0.9992,0.9996,1596.2634432499656,245137.91267028466,244360.78491238737,244749.348791336
572,0.9998,0.9998,1596.2634432499656,243590.36730049478,242813.0840859546,243201.7256932247
573,0.9994,0.9996,1596.2634432499656,242139.38748973864,241313.34598109702,241726.36673541783
574,0.9997,0.9991,1596.2634432499656,240615.30863908038,239933.02225787914,240274.16544847976
575,0.9993,0.9991,1596.2634432499656,239186.4757288406,238551.45512424098,238868.9654265408
576,0.9996,0.9991,1612.2260776824653,237685.28640015068,237168.64346010512,237426.9649301279
577,0.9993,0.9996,1612.2260776824653,236238.4272215233,235650.67765348405,235944.55243750368
578,0.9995,0.9993,1612.2260776824653,234743.572930306,234202.39325107736,234472.98309069168
579,0.9997,0.9996,1612.2260776824653,233201.30724479698,232683.24046958273,232942.27385718987
580,0.9991,0.9999,1612.2260776824653,231797.6990963012,231094.1238042807,231445.91145029094
581,0.9997,0.9993,1612.2260776824653,230254.54938343377,229642.6475799042,229948.59848166897
582,0.9997,0.9994,1612.2260776824653,228710.93658672733,228167.32189535897,228439.12924104315
583,0.9992,0.9996,1612.2260776824653,227280.5349369945,226645.75411932424,226963.14452815935
584,0.999,0.9993,1612.2260776824653,225894.2030623744,225191.16185494023,225542.6824586573
585,0.9994,0.9992,1612.2260776824653,224416.62696086848,223757.94213096256,224087.28454591552
586,0.9997,0.999,1612.2260776824653,222871.26226186458,222368.08413741752,222619.67319964105
587,0.9998,0.9995,1612.2260776824653,221303.29684355084,220866.29120533774,221084.7940244443
588,0.9993,0.9995,1628.34833845929,219844.962239436,219363.74700115586,219604.35462029593
589,0.9991,0.9991,1628.34833845929,218413.18576816804,217931.537046038,218172.36140710302
590,0.9993,0.9997,1628.34833845929,216936.69311488917,216368.0991373199,216652.39612610452
591,0.9991,0.9998,1628.34833845929,215502.2968435891,214782.70734032866,215142.5020919589
592,0.999,0.9996,1628.34833845929,214088.0365416715,213239.65486381488,213663.8457027432
593,0.9996,0.9995,1628.34833845929,212544.70608564644,211717.16510790953,212130.935596778
594,0.9991,0.9994,1628.34833845929,211106.3534653059,210214.94573689238,210660.64960109914
595,0.9994,0.9993,1628.34833845929,209603.767387279,208732.71029564002,209168.2388414595
596,0.9993,0.999,1628.34833845929,208121.10382149473,207311.67363081154,207716.38872615312
597,0.9998,0.9991,1628.34833845929,206534.06229549454,205868.60703868707,206201.3346670908
598,0.9992,0.9992,1628.34833845929,205069.76977285353,204403.78172560828,204736.7757492309
599,0.9996,0.9998,1628.34833845929,203522.83056662086,202815.99658646627,203169.41357654356
600,0.9997,0.9994,1644.631821843883,201955.0687487862,201308.43330799177,201631.75102838897
601,0.9994,0.9997,1644.631821843883,200430.69534414881,199723.7186017284,200077.2069729386
602,0.9999,0.9997,1644.631821843883,198805.9441167166,198138.52833838604,198472.2362275513
603,0.9993,0.9991,1644.631821843883,197299.42189019587,196670.9003268363,196985.1611085161
604,0.9996,0.9998,1644.631821843883,195733.08330167265,195065.28156130467,195399.18243148865
605,0.9995,0.9992,1644.631821843883,194185.54425195474,193575.51014757887,193880.5271997668
606,0.9993,0.9991,1644.631821843883,192675.78547994682,192103.77172028326,192389.77860011504
607,0.9995,0.9998,1644.631821843883,191126.71701661122,190497.23934630863,190811.97818145994
608,0.9998,0.9994,1644.631821843883,189519.98919260586,188965.9871167348,189242.98815467034
609,0.9997,0.9992,1644.631821843883,187931.73689182953,187471.33236077955,187701.53462630452
610,0.9995,0.9997,1644.631821843883,186380.29521759442,185882.4652785192,186131.3802480568
611,0.9999,0.999,1644.631821843883,184754.1388096315,184422.2557123877,184588.1972610096
612,0.9996,0.9991,1661.0781400623218,183182.78009982753,182942.2719352856,183062.52601755655
613,0.9991,0.999,1661.0781400623218,181685.21865655613,181462.65645167496,181573.93755411555
614,0.9998,0.9991,1661.0781400623218,180060.1525470032,179963.54550256496,180011.84902478408
615,0.9996,0.9992,1661.0781400623218,178470.46259197767,178445.22354133573,178457.8430666567
616,0.9997,0.9993,1661.0781400623218,176862.44318487082,176907.980987965,176885.21208641792
617,0.9997,0.999,1661.0781400623218,175253.94122717666,175422.32517307578,175338.13320012623
618,0.9998,0.9992,1661.0781400623218,173627.58860483533,173900.36732687498,173763.97796585516
619,0.999,0.9997,1661.0781400623218,172138.6491138869,172290.9764797566,172214.81279682176
620,0.9992,0.9998,1661.0781400623218,170614.06222360348,170664.03114592345,170639.04668476345
621,0.9996,0.9996,1661.0781400623218,169020.59232046935,169070.58123835648,169045.58677941293
622,0.999,0.9996,1661.0781400623218,167527.04122162866,167476.49369577246,167501.76745870057
623,0.9996,0.9993,1661.0781400623218,165932.33601597275,165931.5676530673,165931.95183452003
624,0.9994,0.9996,1677.688921462945,164369.87980379272,164336.22400260603,164353.05190319938
625,0.999,0.9994,1677.688921462945,162855.04592825804,162756.18879441975,162805.6173613389
626,0.9992,0.9992,1677.688921462945,161306.4021284979,161207.46584563333,161256.93398706563
627,0.9994,0.9992,1677.688921462945,159724.54793579644,159657.5029265116,159691.025431154
628,0.9995,0.999,1677.688921462945,158125.92197532114,158137.95195700566,158131.9369661634
629,0.9997,0.9994,1677.688921462945,156495.18160834067,156554.19555287444,156524.68858060756
630,0.9992,0.9995,1677.688921462945,154941.44584355256,154953.9836232231,154947.7147333878
631,0.9991,0.9995,1677.688921462945,153401.81855879253,153352.9711873538,153377.39487307315
632,0.999,0.9995,1677.688921462945,151876.00564297254,151751.15784481325,151813.5817438929
633,0.9991,0.9999,1677.688921462945,150333.6169767887,150088.47777112742,150211.04737395805
634,0.999,0.9996,1677.688921462945,148804.73278811388,148470.17692043263,148637.45485427324
635,0.9993,0.9997,1677.688921462945,147230.104940109,146836.53896065787,147033.32195038343
636,0.9997,0.9995,1694.4658106775744,145596.09484710018,145231.46577208096,145413.78030959057
637,0.9998,0.9991,1694.4658106775744,143930.4151194465,143666.29963107136,143798.35737525893
638,0.9996,0.9998,1694.4658106775744,142292.86645535106,142000.23386716723,142146.55016125913
639,0.9996,0.9997,1694.4658106775744,140654.66250967738,140347.87241821512,140501.26746394625
640,0.9999,0.9993,1694.4658106775744,138974.09410841065,138750.53197992351,138862.31304416707
641,0.9997,0.9996,1694.4658106775744,137320.8245450966,137110.91053345933,137215.86753927797
642,0.9993,0.9999,1694.4658106775744,135721.36368900136,135429.98772155392,135575.67570527765
643,0.9991,0.9992,1694.4658106775744,134147.6307459952,133842.5959876665,133995.11336683086
644,0.9996,0.9996,1694.4658106775744,132506.16740227854,132201.0105812214,132353.58899174997
645,0.9996,0.9999,1694.4658106775744,130864.04721048515,130519.59673021684,130691.821970351
646,0.9995,0.9999,1694.4658106775744,129234.19849905709,128838.01472101136,129036.10661003423
647,0.9998,0.9994,1694.4658106775744,127565.24573752702,127219.8808388371,127392.56328818205
648,0.9997,0.9991,1711.41046878435,125908.55249259721,125638.4896688615,125773.52108072935
649,0.9993,0.9998,1711.41046878435,124284.1409224586,123951.86957399195,124118.00524822526
650,0.9998,0.9993,1711.41046878435,122597.24990365497,122326.08736636405,122461.66863500951
651,0.9999,0.9999,1711.41046878435,120897.9292277934,120626.73957153685,120762.33439966512
652,0.9999,0.9996,1711.41046878435,119198.43860286934,118962.91426845988,119080.67643566462
653,0.9996,0.9991,1711.41046878435,117534.0417507853,117357.12521236666,117445.58348157597
654,0.9997,0.9996,1711.41046878435,115857.38849855051,115691.99154019839,115774.69001937445
655,0.9993,0.9991,1711.41046878435,114225.93618509574,114083.25600181568,114154.59609345571
656,0.9994,0.9996,1711.41046878435,112582.07496128816,112416.81225793449,112499.44360961133
657,0.9992,0.9996,1711.41046878435,110959.43203813433,110749.70166981807,110854.5668539762
658,0.9994,0.9997,1711.41046878435,109313.6097351911,109071.01250478515,109192.31111998812
659,0.9999,0.9998,1711.41046878435,107612.96056246299,107381.07825165112,107497.01940705706
660,0.9994,0.9995,1728.5245734721937,105965.12917118135,105722.52904739046,105843.8291092859
661,0.9995,0.9991,1728.5245734721937,104288.74897219524,104087.68338896833,104188.21618058179
662,0.9993,0.9995,1728.5245734721937,102632.06684551491,102410.36399749487,102521.2154215049
663,0.9992,0.9998,1728.5245734721937,100984.32973583139,100701.97981998668,100843.15477790903
664,0.9995,0.9991,1728.5245734721937,99305.45789130483,99062.61159695174,99184.0347441283
665,0.9999,0.9993,1728.5245734721937,97586.69198703134,97402.2686115076,97494.48029926947
666,0.9999,0.9997,1728.5245734721937,95867.75418897804,95702.45477446774,95785.1044817229
667,0.9996,0.9991,1728.5245734721937,94176.9003756561,94058.58292562861,94117.74165064236
668,0.9994,0.9991,1728.5245734721937,92503.87812906134,92413.23025938986,92458.55419422561
669,0.9996,0.9998,1728.5245734721937,90811.67822687989,90702.8462551687,90757.26224102429
670,0.9992,0.9994,1728.5245734721937,89154.47723519585,89027.73832469132,89091.10777994359
671,0.9998,0.999,1728.5245734721937,87443.44134999365,87386.6003515707,87415.02085078217
672,0.9995,0.9991,1745.8098192069156,85757.79567435863,85735.23749184115,85746.51658309989
673,0.9994,0.9996,1745.8098192069156,84062.4233091372,84023.03688738919,84042.73009826319
674,0.9996,0.9993,1745.8098192069156,82349.55331125479,82334.86147121212,82342.20739123345
675,0.9994,0.9996,1745.8098192069156,80652.13477291162,80621.30017207403,80636.71747249283
676,0.9996,0.9998,1745.8098192069156,78937.9001137502,78891.26860658843,78914.58436016932
677,0.999,0.9996,1745.8098192069156,77269.35965419748,77176.32931910917,77222.84448665332
678,0.9997,0.999,1745.8098192069156,75546.21369910029,75506.02552542767,75526.11961226398
679,0.999,0.9995,1745.8098192069156,73874.27815805143,73797.11426335243,73835.69621070192
680,0.9996,0.9995,1745.8098192069156,72157.33127135305,72087.34811820461,72122.33969477883
681,0.9991,0.9993,1745.8098192069156,70474.94890616168,70390.81186730482,70432.88038673325
682,0.9991,0.999,1745.8098192069156,68791.05103288435,68713.71576386176,68752.38339837306
683,0.9995,0.9999,1745.8098192069156,67078.78060397942,66974.60340499535,67026.69200448738
684,0.9996,0.9993,1763.2679173989848,65359.11443054472,65274.4857257965,65316.80007817061
685,0.9993,0.9994,1763.2679173989848,63640.394789498394,63549.347416847624,63594.871103173005
686,0.9998,0.9994,1763.2679173989848,61889.504773054025,61823.17340349074,61856.33908827238
687,0.9998,0.9994,1763.2679173989848,60138.26450855675,60095.96306393012,60117.11378624343
688,0.9993,0.9993,1763.2679173989848,58415.887712556556,58373.556636176465,58394.722174366514
689,0.9992,0.9998,1763.2679173989848,56697.97817769973,56621.61304138576,56659.79560954275
690,0.9995,0.9992,1763.2679173989848,54962.191355978735,54902.26693753681,54932.229146757774
691,0.9998,0.9991,1763.2679173989848,53209.56535165008,53186.86720061839,53198.21627613423
692,0.9996,0.9992,1763.2679173989848,51466.88418792627,51464.77110009949,51465.82764401288
693,0.9997,0.9995,1763.2679173989848,49718.53183007631,49726.36636588345,49722.44909797988
694,0.9996,0.9995,1763.2679173989848,47974.45369415499,47987.09199448171,47980.772844318344
695,0.9994,0.9996,1763.2679173989848,46238.929134236554,46242.32100548492,46240.62506986073
696,0.9995,0.999,1780.9005965729746,44497.91017192353,44523.57666475069,44510.74341833711
697,0.9993,0.9995,1780.9005965729746,42746.9324280502,42764.05809722633,42755.49526263826
698,0.9992,0.9997,1780.9005965729746,40998.83089619418,40995.4561374946,40997.143516844386
699,0.9992,0.999,1780.9005965729746,39249.32976343195,39253.8093502719,39251.56955685193
700,0.9999,0.9996,1780.9005965729746,37472.17638449743,37487.90391526503,37480.04014988123
701,0.9993,0.9999,1780.9005965729746,35716.27718195182,35710.57437612967,35713.42577904074
702,0.9998,0.9994,1780.9005965729746,33942.16501838252,33950.0438058402,33946.10441211136
703,0.9996,0.9991,1780.9005965729746,32174.13407543972,32198.121518633994,32186.127797036857
704,0.9999,0.9999,1780.9005965729746,30396.273106177363,30420.262948355856,30408.26802726661
705,0.9993,0.9999,1780.9005965729746,28635.41730171559,28642.226574440327,28638.82193807796
706,0.9991,0.9993,1780.9005965729746,26878.707541930355,26880.142077321478,26879.424809625918
707,0.9993,0.9994,1780.9005965729746,25115.387716759113,25114.310066788577,25114.848891773843
708,0.9999,0.9999,1798.7096025387043,23336.820802266364,23335.743044520055,23336.28192339321
709,0.9997,0.9997,1798.7096025387043,21544.57457209929,21543.49649092863,21544.03553151396
710,0.9999,0.9996,1798.7096025387043,19747.83975353594,19752.687963575354,19750.26385855565
711,0.9997,0.9991,1798.7096025387043,17954.51650594902,17970.151497384297,17962.33400166666
712,0.9994,0.9995,1798.7096025387043,16165.506207134598,16179.531660675928,16172.518933905263
713,0.9995,0.9998,1798.7096025387043,14373.983596394091,14383.698797896803,14378.841197145448
714,0.9991,0.9996,1798.7096025387043,12586.601935597426,12590.025205440275,12588.31357051885
715,0.9997,0.9991,1798.7096025387043,10791.12967196031,10801.036535783778,10796.083103872044
716,0.9991,0.9997,1798.7096025387043,9000.520537905722,9005.028441777607,9002.774489841664
717,0.9992,0.9998,1798.7096025387043,7207.576996964591,7207.760391317167,7207.668694140879
718,0.9999,0.9997,1798.7096025387043,5409.4083352594125,5410.673990975755,5410.041163117584
719,0.9992,0.9995,1798.7096025387043,3613.5896044042315,3613.771274074088,3613.6804392391596
720,0.999,0.9991,1816.6966985640913,1816.6966985640913,1816.6966985640913,1816.6966985640913
