t,discount_rate,premium,pv_premiums
0,1.0,1000.0,789898.2787304269
1,0.9999,1000.0,788977.1764480717
2,0.9991,1000.0,788686.9947433408
3,0.9992,1000.0,788317.6488624307
4,0.9998,1000.0,787475.1438912089
5,0.9995,1000.0,786868.578180299
6,0.9998,1000.0,786025.7833369664
7,0.9992,1000.0,785654.3067823923
8,0.9999,1000.0,784732.7800603984
9,0.9991,1000.0,784438.7749578605
10,0.9996,1000.0,783752.2758682077
11,0.9999,1000.0,782830.5589241001
12,0.9992,1010.0,782456.5241434149
13,0.9996,1010.0,781759.2278345487
14,0.9996,1010.0,781061.6524955468
15,0.9993,1010.0,780598.0711453486
16,0.9996,1010.0,779900.0311578116
17,0.9994,1010.0,779357.6457452588
18,0.999,1010.0,779126.7725177766
19,0.9992,1010.0,778739.76432924
20,0.9994,1010.0,778196.6823386432
21,0.9999,1010.0,777264.4087795211
22,0.9997,1010.0,776487.3549860169
23,0.9992,1010.0,776098.2335728751
24,0.999,1020.1,775864.0976705457
25,0.999,1020.1,775619.6172878336
26,0.9995,1020.1,774987.0107932301
27,0.9991,1020.1,774664.108490872
28,0.9992,1020.1,774263.419226253
29,0.9998,1020.1,773397.9988260183
30,0.9999,1020.1,772455.1443404524
31,0.9992,1020.1,772052.6864896441
32,0.999,1020.1,771804.3908805246
33,0.9995,1020.1,771169.8758184338
34,0.9999,1020.1,770226.7984982837
35,0.9991,1020.1,769899.6081456149
36,0.9991,1030.301,769572.1230563656
37,0.9998,1030.301,768695.5611685994
38,0.9996,1030.301,767972.4491482587
39,0.9993,1030.301,767479.3837168606
40,0.9992,1030.301,767062.7329031831
41,0.9999,1030.301,766109.0428074639
42,0.9997,1030.301,765308.3343077563
43,0.999,1030.301,765043.0763841404
44,0.9991,1030.301,764701.0062898012
45,0.999,1030.301,764435.1404302315
46,0.9997,1030.301,763633.9296091142
47,0.9999,1030.301,762679.8965987741
48,0.999,1040.60401,762412.0076063805
49,0.9996,1040.60401,761676.0740259909
50,0.9999,1040.60401,760711.5411701079
51,0.9998,1040.60401,759822.901740456
52,0.9998,1040.60401,758934.0845473654
53,0.9995,1040.60401,758272.6168457883
54,0.9998,1040.60401,757383.489533695
55,0.999,1040.60401,757099.9855092042
56,0.999,1040.60401,756816.1976969012
57,0.9997,1040.60401,756002.3944052227
58,0.999,1040.60401,755717.5079031258
59,0.9995,1040.60401,755054.4311086801
60,0.9998,1051.0100501,754164.6600306862
61,0.9999,1051.0100501,753188.9688774738
62,0.9993,1051.0100501,752664.8242043168
63,0.9999,1051.0100501,751688.9830525221
64,0.9992,1051.0100501,751238.9641737611
65,0.9998,1051.0100501,750338.0217280067
66,0.9991,1051.0100501,749961.9774576185
67,0.9991,1051.0100501,749585.5944425167
68,0.9993,1051.0100501,749058.9256403649
69,0.9996,1051.0100501,748307.238485659
70,0.9997,1051.0100501,747480.4725773322
71,0.9992,1051.0100501,747027.0841945878
72,0.9995,1061.5201506009998,746349.2487688721
73,0.9998,1061.5201506009998,745436.8159814674
74,0.9995,1061.5201506009998,744747.6696656991
75,0.9991,1061.5201506009998,744356.0699780784
76,0.999,1061.5201506009998,744038.5884158933
77,0.9993,1061.5201506009998,743497.516526861
78,0.9994,1061.5201506009998,742881.7254115068
79,0.9995,1061.5201506009998,742191.3009113615
80,0.999,1061.5201506009998,741871.6524131736
81,0.999,1061.5201506009998,741551.683946519
82,0.9992,1061.5201506009998,741083.0302200941
83,0.9991,1061.5201506009998,740688.1293859405
84,0.9996,1072.1353521070098,739922.5782666461
85,0.9991,1072.1353521070098,739516.0073211282
86,0.9997,1072.1353521070098,738665.4716105043
87,0.9996,1072.1353521070098,737888.4916550593
88,0.9996,1072.1353521070098,737111.2007832655
89,0.9999,1072.1353521070098,736112.6766988283
90,0.9998,1072.1353521070098,735187.5788624939
91,0.9998,1072.1353521070098,734262.2959695808
92,0.9997,1072.1353521070098,733410.1836725755
93,0.9991,1072.1353521070098,732997.7462921315
94,0.9991,1072.1353521070098,732584.9373836698
95,0.999,1072.1353521070098,732245.0470786414
96,0.9999,1082.85670562808,731246.0363301673
97,0.9997,1082.85670562808,730382.294312833
98,0.9992,1082.85670562808,729883.3442826311
99,0.9997,1082.85670562808,729019.1933350035
100,0.9994,1082.85670562808,728373.3606457629
101,0.999,1082.85670562808,728018.5224625973
102,0.9995,1082.85670562808,727299.3154146766
103,0.9997,1082.85670562808,726434.3890257562
104,0.9998,1082.85670562808,725496.6316464574
105,0.9996,1082.85670562808,724703.6564033906
106,0.9992,1082.85670562808,724200.159825623
107,0.9996,1082.85670562808,723406.6657863094
108,0.9991,1093.6852726843608,722974.4861181877
109,0.9993,1093.6852726843608,722386.4713754662
110,0.9993,1093.6852726843608,721798.0447340958
111,0.9994,1093.6852726843608,721137.0416864234
112,0.9992,1093.6852726843608,720619.8522955755
113,0.9997,1093.6852726843608,719742.0896497861
114,0.9996,1093.6852726843608,718935.9787686092
115,0.9995,1093.6852726843608,718201.3941930213
116,0.999,1093.6852726843608,717825.5344547918
117,0.9998,1093.6852726843608,716875.2242269529
118,0.9992,1093.6852726843608,716354.6226523905
119,0.9993,1093.6852726843608,715761.9707592377
120,0.999,1104.6221254112045,715383.6691557091
121,0.9992,1104.6221254112045,714850.9277725159
122,0.9993,1104.6221254112045,714246.278041734
123,0.9992,1104.6221254112045,713712.6260171366
124,0.9997,1104.6221254112045,712821.8504468595
125,0.9998,1104.6221254112045,711859.6002414966
126,0.999,1104.6221254112045,711466.4445606461
127,0.9999,1104.6221254112045,710432.8657218071
128,0.9992,1104.6221254112045,709896.1605248158
129,0.9993,1104.6221254112045,709288.0400274239
130,0.9995,1104.6221254112045,708537.6867453854
131,0.9992,1104.6221254112045,707999.4641913273
132,0.9999,1115.6683466653164,706965.5386197781
133,0.9991,1115.6683466653164,706485.7074097816
134,0.9996,1115.6683466653164,705652.2999831095
135,0.9998,1115.6683466653164,704677.567149874
136,0.9992,1115.6683466653164,704125.1989623787
137,0.9996,1115.6683466653164,703290.8469544951
138,0.9993,1115.6683466653164,702667.0455397075
139,0.9994,1115.6683466653164,701972.5607294799
140,0.9997,1115.6683466653164,701067.2125465785
141,0.9995,1115.6683466653164,700301.6950474369
142,0.9993,1115.6683466653164,699675.7997606039
143,0.9996,1115.6683466653164,698839.6672808509
144,0.9993,1126.8250301319697,698212.747857686
145,0.9997,1126.8250301319697,697295.1113609623
146,0.9996,1126.8250301319697,696446.865076861
147,0.999,1126.8250301319697,696016.0561028318
148,0.9995,1126.8250301319697,695236.8494974485
149,0.999,1126.8250301319697,694804.8292966132
150,0.9995,1126.8250301319697,694025.0167748687
151,0.9996,1126.8250301319697,693175.4619295085
152,0.9991,1126.8250301319697,692672.0417369398
153,0.999,1126.8250301319697,692237.4541609688
154,0.9998,1126.8250301319697,691248.8789066181
155,0.9994,1126.8250301319697,690536.3757019073
156,0.9992,1138.0932804332895,689961.5198876855
157,0.9991,1138.0932804332895,689443.9261407789
158,0.9992,1138.0932804332895,688856.9183950616
159,0.9992,1138.0932804332895,688269.4406671621
160,0.9997,1138.0932804332895,687337.5486513241
161,0.999,1138.0932804332895,686886.3417126033
162,0.9995,1138.0932804332895,686091.2940792096
163,0.9999,1138.0932804332895,685021.7029690731
164,0.9991,1138.0932804332895,684499.6593820837
165,0.9996,1138.0932804332895,683635.0201096942
166,0.9997,1138.0932804332895,682701.737350466
167,0.9994,1138.0932804332895,681972.8277666927
168,0.9994,1149.4742132376223,681243.4805746042
169,0.999,1149.4742132376223,680774.7811425091
170,0.9997,1149.4742132376223,679829.2557059833
171,0.9991,1149.4742132376223,679291.1435219153
172,0.9993,1149.4742132376223,678616.7009993773
173,0.9994,1149.4742132376223,677873.9511568338
174,0.9997,1149.4742132376223,676927.5552101592
175,0.9995,1149.4742132376223,676116.1390664547
176,0.9999,1149.4742132376223,675034.168270044
177,0.9995,1149.4742132376223,674221.804959286
178,0.9991,1149.4742132376223,673678.6415234194
179,0.999,1149.4742132376223,673202.3696798616
180,0.9994,1160.9689553699984,672456.3692881969
181,0.9999,1160.9689553699984,671362.5365864856
182,0.9999,1160.9689553699984,670268.5944905647
183,0.999,1160.9689553699984,669777.4029381328
184,0.9998,1160.9689553699984,668750.1840195666
185,0.999,1160.9689553699984,668257.4725367334
186,0.9994,1160.9689553699984,667497.0017824329
187,0.9993,1160.9689553699984,666802.7947834113
188,0.9995,1160.9689553699984,665974.8132346586
189,0.9992,1160.9689553699984,665346.1211762296
190,0.9996,1160.9689553699984,664450.9325938971
191,0.999,1160.9689553699984,663953.9175560832
192,0.9999,1172.5786449236984,662859.2345241656
193,0.999,1172.5786449236984,662349.004884126
194,0.999,1172.5786449236984,661838.264503706
195,0.9994,1172.5786449236984,661062.3232527339
196,0.9992,1172.5786449236984,660418.079071067
197,0.9991,1172.5786449236984,659839.355846405
198,0.999,1172.5786449236984,659326.103304786
199,0.9994,1172.5786449236984,658548.6538521736
200,0.9996,1172.5786449236984,657639.1308595936
201,0.9997,1172.5786449236984,656663.5512800539
202,0.9993,1172.5786449236984,655950.1377315422
203,0.9999,1172.5786449236984,654843.0433909575
204,0.9991,1184.3044313729354,654259.2981143367
205,0.9996,1184.3044313729354,653336.3282142495
206,0.9999,1184.3044313729354,652217.2455074273
207,0.9994,1184.3044313729354,651423.7953532663
208,0.9996,1184.3044313729354,650499.6907982127
209,0.9999,1184.3044313729354,649380.3243992797
210,0.9998,1184.3044313729354,648325.6851049277
211,0.9998,1184.3044313729354,647270.834840523
212,0.9998,1184.3044313729354,646215.7735638628
213,0.9993,1184.3044313729354,645483.3074477033
214,0.9993,1184.3044313729354,644750.3282461027
215,0.9997,1184.3044313729354,643759.1515601978
216,0.9998,1196.1474756866646,642703.3878063862
217,0.9999,1196.1474756866646,641571.3974704467
218,0.9993,1196.1474756866646,640823.8266734314
219,0.9994,1196.1474756866646,640011.6862094705
220,0.9991,1196.1474756866646,639390.9906253467
221,0.9991,1196.1474756866646,638769.7359119809
222,0.9992,1196.1474756866646,638084.0556808389
223,0.9992,1196.1474756866646,637397.8264663253
224,0.9998,1196.1474756866646,636328.9447795945
225,0.9994,1196.1474756866646,635514.1057673683
226,0.9995,1196.1474756866646,634635.2759296465
227,0.9993,1196.1474756866646,633882.8464464723
228,0.9994,1208.1089504435313,633066.5388941222
229,0.9996,1208.1089504435313,632111.27445346
230,0.9991,1208.1089504435313,631471.489843876
231,0.9995,1208.1089504435313,630578.6702285466
232,0.9996,1208.1089504435313,629622.4102421999
233,0.9995,1208.1089504435313,628728.6656245686
234,0.9993,1208.1089504435313,627960.12876426
235,0.999,1208.1089504435313,627379.3992130294
236,0.9995,1208.1089504435313,626484.5325288502
237,0.9993,1208.1089504435313,625714.4236749792
238,0.9996,1208.1089504435313,624756.2172114202
239,0.9996,1208.1089504435313,623797.6273119013
240,0.9994,1220.1900399479666,622963.2963392613
241,0.9999,1220.1900399479666,621805.2868279961
242,0.999,1220.1900399479666,621206.3030911393
243,0.999,1220.1900399479666,620606.7197709623
244,0.9995,1220.1900399479666,619696.3779199743
245,0.9995,1220.1900399479666,618785.5806703614
246,0.9996,1220.1900399479666,617812.5156366681
247,0.9992,1220.1900399479666,617085.9943922339
248,0.9994,1220.1900399479666,616235.5456796938
249,0.9996,1220.1900399479666,615261.4602238353
250,0.999,1220.1900399479666,614655.9261099973
251,0.9994,1220.1900399479666,613804.018481138
252,0.9998,1232.3919403474463,612706.3697151331
253,0.9991,1232.3919403474463,612024.800094871
254,0.9992,1232.3919403474463,611281.4333011644
255,0.9992,1232.3919403474463,610537.4713378872
256,0.999,1232.3919403474463,609914.9943919317
257,0.9991,1232.3919403474463,609230.9102708279
258,0.9996,1232.3919403474463,608241.815056503
259,0.9991,1232.3919403474463,607556.2237175013
260,0.9995,1232.3919403474463,606627.1453498286
261,0.9997,1232.3919403474463,605576.4263373823
262,0.9993,1232.3919403474463,604767.3715571248
263,0.9997,1232.3919403474463,603716.0944451108
264,0.9994,1244.7158597509208,602845.4097506136
265,0.9999,1244.7158597509208,601660.8599768605
266,0.9993,1244.7158597509208,600836.7298279892
267,0.9996,1244.7158597509208,599831.9467469371
268,0.9992,1244.7158597509208,599066.4840744458
269,0.9991,1244.7158597509208,598360.2924779251
270,0.9997,1244.7158597509208,597294.7650476885
271,0.9999,1244.7158597509208,596109.660153953
272,0.9992,1244.7158597509208,595341.2172680165
273,0.9996,1244.7158597509208,594334.2351023066
274,0.999,1244.7158597509208,593683.2024450008
275,0.9997,1244.7158597509208,592616.2714666899
276,0.9991,1257.1630183484301,591904.2694494436
277,0.9992,1257.1630183484301,591120.0024330416
278,0.9996,1257.1630183484301,590098.8789662797
279,0.9991,1257.1630183484301,589372.1508837267
280,0.9998,1257.1630183484301,588232.6343922567
281,0.9995,1257.1630183484301,587269.1059268718
282,0.9992,1257.1630183484301,586481.127810772
283,0.9995,1257.1630183484301,585516.7231540006
284,0.999,1257.1630183484301,584844.4045401923
285,0.9991,1257.1630183484301,584112.9431706975
286,0.9997,1257.1630183484301,583030.6893591569
287,0.9996,1257.1630183484301,582006.3288723574
288,0.9997,1269.7346485319144,580923.442886875
289,0.9997,1269.7346485319144,579827.6565353037
290,0.9996,1269.7346485319144,578789.4376618365
291,0.9991,1269.7346485319144,578039.9389583672
292,0.9995,1269.7346485319144,577058.7336766736
293,0.9998,1269.7346485319144,575904.1798641145
294,0.9992,1269.7346485319144,575094.5208322484
295,0.9999,1269.7346485319144,573882.1744011566
296,0.9997,1269.7346485319144,572784.2750351352
297,0.999,1269.7346485319144,572086.627013617
298,0.9994,1269.7346485319144,571159.5881179558
299,0.9994,1269.7346485319144,570231.992665023
300,0.9996,1282.4319950172337,569189.9339900871
301,0.9993,1282.4319950172337,568305.3157160712
302,0.999,1282.4319950172337,567590.4741952491
303,0.9999,1282.4319950172337,566364.6786680988
304,0.9992,1282.4319950172337,565534.6744126116
305,0.9996,1282.4319950172337,564478.0336310468
306,0.9996,1282.4319950172337,563420.9700240392
307,0.9995,1282.4319950172337,562419.7479029734
308,0.9997,1282.4319950172337,561305.7076202423
309,0.9999,1282.4319950172337,560079.2835535804
310,0.999,1282.4319950172337,559356.2077663295
311,0.9994,1282.4319950172337,558408.8210639507
312,0.9998,1295.256314967406,557237.8366362607
313,0.9999,1295.256314967406,555998.1801393073
314,0.9997,1295.256314967406,554869.3846397317
315,0.999,1295.256314967406,554128.2565813457
316,0.9993,1295.256314967406,553220.2544444895
317,0.9994,1295.256314967406,552256.3519406865
318,0.9995,1295.256314967406,551236.7139827104
319,0.9996,1295.256314967406,550161.5222766536
320,0.9999,1295.256314967406,548921.1580774939
321,0.9997,1295.256314967406,547790.2388341767
322,0.9996,1295.256314967406,546713.6679864038
323,0.9991,1295.256314967406,545909.7304288223
324,0.9998,1308.20887811708,544723.4187976144
325,0.9992,1308.20887811708,543850.2901516187
326,0.9992,1308.20887811708,542976.4624434564
327,0.9998,1308.20887811708,541776.6088871168
328,0.9995,1308.20887811708,540738.7693936966
329,0.9998,1308.20887811708,539538.4682092214
330,0.9995,1308.20887811708,538499.5090856472
331,0.9991,1308.20887811708,537675.2078946353
332,0.9991,1308.20887811708,536850.1641642661
333,0.999,1308.20887811708,536078.0333194685
334,0.9995,1308.20887811708,535037.3431129078
335,0.9992,1308.20887811708,534156.4594023126
336,0.9995,1321.2909668982509,533114.8079281597
337,0.9995,1321.2909668982509,532059.5467346288
338,0.9995,1321.2909668982509,531003.7576465539
339,0.9993,1321.2909668982509,530053.5041325485
340,0.9998,1321.2909668982509,528837.9807618026
341,0.9999,1321.2909668982509,527569.4467395784
342,0.9998,1321.2909668982509,526353.4264579718
343,0.9999,1321.2909668982509,525084.6439554691
344,0.9998,1321.2909668982509,523868.1266138937
345,0.9991,1321.2909668982509,523017.55144329445
346,0.999,1321.2909668982509,522218.4789553515
347,0.9996,1321.2909668982509,521105.63024054945
348,0.9994,1334.5038765672334,520096.39711191837
349,0.999,1334.5038765672334,519281.1744097609
350,0.9992,1334.5038765672334,518361.3596208904
351,0.9992,1334.5038765672334,517440.808391036
352,0.9993,1334.5038765672334,516467.83199686656
353,0.9992,1334.5038765672334,515545.764732085
354,0.9997,1334.5038765672334,514365.5705266757
355,0.9999,1334.5038765672334,513082.3748875972
356,0.9996,1334.5038765672334,511952.6520718587
357,0.9993,1334.5038765672334,510975.8312771855
358,0.9997,1334.5038765672334,509794.26568032237
359,0.9993,1334.5038765672334,508815.93295682495
360,0.9994,1347.8489153329058,507786.1007407022
361,0.9991,1347.8489153329058,506894.45683652215
362,0.999,1347.8489153329058,506052.660581771
363,0.9993,1347.8489153329058,505058.35251319734
364,0.9991,1347.8489153329058,504164.2514241462
365,0.999,1347.8489153329058,503319.7222310443
366,0.9993,1347.8489153329058,502323.4997655473
367,0.9995,1347.8489153329058,501226.2639822054
368,0.9994,1347.8489153329058,500178.52218018065
369,0.9995,1347.8489153329058,499080.21337153343
