t,discount_rate,premium,pv_premiums
370,0.9996,1347.8489153329058,497931.5370710289
371,0.999,1347.8489153329058,497080.7689246206
372,0.999,1361.3274044862349,496229.1491584461
373,0.9996,1361.3274044862349,495065.8480931971
374,0.9996,1361.3274044862349,493902.08152131934
375,0.9994,1361.3274044862349,492836.45599042735
376,0.999,1361.3274044862349,491967.09568162274
377,0.9992,1361.3274044862349,490998.5671308412
378,0.9995,1361.3274044862349,489882.1808167633
379,0.999,1361.3274044862349,489009.86327555263
380,0.9993,1361.3274044862349,487990.12896133936
381,0.9998,1361.3274044862349,486726.14678621036
382,0.9993,1361.3274044862349,485704.8127506496
383,0.9994,1361.3274044862349,484634.2659057068
384,0.9992,1374.9406785310973,483659.86639433604
385,0.9993,1374.9406785310973,482622.76164895925
386,0.9992,1374.9406785310973,481633.12747240614
387,0.9998,1374.9406785310973,480354.25764540414
388,0.9993,1374.9406785310973,479314.8373530202
389,0.9991,1374.9406785310973,478370.4300615445
390,0.999,1374.9406785310973,477472.9623453588
391,0.9994,1374.9406785310973,476383.8519780146
392,0.9991,1374.9406785310973,475436.80442346464
393,0.9993,1374.9406785310973,474393.9395025854
394,0.9992,1374.9406785310973,473397.71699765243
395,0.9994,1374.9406785310973,472306.1600151305
396,0.999,1388.6900853164084,471402.621958558
397,0.9995,1388.6900853164084,470249.05640144227
398,0.9995,1388.6900853164084,469094.91377301235
399,0.9994,1388.6900853164084,467987.01589723426
400,0.9997,1388.6900853164084,466738.34731611266
401,0.9993,1388.6900853164084,465675.63017191656
402,0.9997,1388.6900853164084,464426.26796699024
403,0.9996,1388.6900853164084,463222.86702848517
404,0.9999,1388.6900853164084,461880.3649796667
405,0.9999,1388.6900853164084,460537.728667217
406,0.9998,1388.6900853164084,459240.8867592524
407,0.9994,1388.6900853164084,458127.0729176866
408,0.9992,1402.5769861695726,457104.06608523836
409,0.9995,1402.5769861695726,455929.45382598176
410,0.9992,1402.5769861695726,454890.7894713893
411,0.9991,1402.5769861695726,453896.71953279927
412,0.9999,1402.5769861695726,452539.39648627833
413,0.9994,1402.5769861695726,451407.6640985679
414,0.9999,1402.5769861695726,450050.09212161053
415,0.9999,1402.5769861695726,448692.38437387836
416,0.999,1402.5769861695726,447737.54493264144
417,0.9996,1402.5769861695726,446513.57337582216
418,0.9998,1402.5769861695726,445200.036396932
419,0.9998,1402.5769861695726,443886.23665809404
420,0.9996,1416.6027560312684,442660.72396150907
421,0.9994,1416.6027560312684,441509.02662145067
422,0.9999,1416.6027560312684,440136.4375091703
423,0.9994,1416.6027560312684,438983.22468795185
424,0.9998,1416.6027560312684,437654.1527624731
425,0.9998,1416.6027560312684,436324.8149694357
426,0.9992,1416.6027560312684,435256.41734728223
427,0.999,1416.6027560312684,434274.0886799309
428,0.9992,1416.6027560312684,433204.04916323023
429,0.9991,1416.6027560312684,432176.40517185366
430,0.9995,1416.6027560312684,430975.2900608528
431,0.9992,1416.6027560312684,429902.60939233546
432,0.9998,1430.768783591581,428571.7209805003
433,0.9998,1430.768783591581,427226.397476404
434,0.9991,1430.768783591581,426179.1899637798
435,0.9994,1430.768783591581,425003.42323412874
436,0.9999,1430.768783591581,423615.01595213235
437,0.999,1430.768783591581,422606.8540225633
438,0.9999,1430.768783591581,421218.2070596777
439,0.9991,1430.768783591581,420165.5873046603
440,0.999,1430.768783591581,419153.97249356227
441,0.9993,1430.768783591581,418015.81478031696
442,0.9995,1430.768783591581,416793.4427180844
443,0.9996,1430.768783591581,415528.88548868825
444,0.9995,1445.076471427497,414305.2693397665
445,0.9998,1445.076471427497,412942.7814246239
446,0.9996,1445.076471427497,411662.36990115687
447,0.999,1445.076471427497,410627.9213510804
448,0.9992,1445.076471427497,409510.4532422467
449,0.9995,1445.076471427497,408269.5115265825
450,0.9996,1445.076471427497,406987.2299471338
451,0.9992,1445.076471427497,405866.8469532689
452,0.9996,1445.076471427497,404583.60392341076
453,0.9999,1445.076471427497,403178.8453365169
454,0.9999,1445.076471427497,401773.94625971536
455,0.9994,1445.076471427497,400569.2113150769
456,0.9999,1459.527236141772,399164.0512487743
457,0.999,1459.527236141772,398102.62663927174
458,0.9995,1459.527236141772,396841.5201632115
459,0.9993,1459.527236141772,395658.9541950062
460,0.999,1459.527236141772,394594.02097984427
461,0.9994,1459.527236141772,393370.5160533345
462,0.999,1459.527236141772,392303.292109302
463,0.9998,1459.527236141772,390921.9492630128
464,0.9997,1459.527236141772,389579.2958156157
465,0.9996,1459.527236141772,388275.07861091825
466,0.9991,1459.527236141772,387163.99897385295
467,0.9996,1459.527236141772,385858.8152638167
468,0.999,1474.1225085031897,384784.07209977467
469,0.9995,1474.1225085031897,383501.7004414922
470,0.9998,1474.1225085031897,382103.9987327355
471,0.9993,1474.1225085031897,380896.50377687614
472,0.9993,1474.1225085031897,379688.1629824607
473,0.9993,1474.1225085031897,378478.9757569874
474,0.9998,1474.1225085031897,377080.26930234465
475,0.9997,1474.1225085031897,375718.8624525772
476,0.999,1474.1225085031897,374619.3593033774
477,0.9996,1474.1225085031897,373294.5546167209
478,0.9994,1474.1225085031897,372043.6583031996
479,0.9997,1474.1225085031897,370680.7400167014
480,0.9995,1488.8637335882215,369391.31316478056
481,0.9999,1488.8637335882215,367939.2433555279
482,0.9991,1488.8637335882215,366780.48205578997
483,0.9993,1488.8637335882215,365547.5015733031
484,0.9994,1488.8637335882215,364277.2041622122
485,0.9998,1488.8637335882215,362860.9126111462
486,0.9991,1488.8637335882215,361697.57669658493
487,0.9995,1488.8637335882215,360388.90741670504
488,0.9992,1488.8637335882215,359187.3935979953
489,0.9999,1488.8637335882215,357734.30329473654
490,0.9991,1488.8637335882215,356566.3492754963
491,0.9992,1488.8637335882215,355361.7749618776
492,0.9995,1503.7523709241038,354049.93619638757
493,0.9997,1503.7523709241038,352651.9794192892
494,0.9993,1503.7523709241038,351394.20299045846
495,0.9993,1503.7523709241038,350135.54550138535
496,0.9992,1503.7523709241038,348910.9218679556
497,0.9995,1503.7523709241038,347580.95997702
498,0.9997,1503.7523709241038,346181.06192467327
499,0.9999,1503.7523709241038,344711.78073182236
500,0.9993,1503.7523709241038,343448.4422704876
501,0.9991,1503.7523709241038,342252.71734517417
502,0.9998,1503.7523709241038,340817.12839993
503,0.9996,1503.7523709241038,339449.1556912824
504,0.9998,1518.7898946333448,338013.0059215426
505,0.9992,1518.7898946333448,336763.626928452
506,0.9995,1518.7898946333448,335412.54330547136
507,0.9991,1518.7898946333448,334194.5284864759
508,0.9991,1518.7898946333448,332975.41646666254
509,0.9992,1518.7898946333448,331722.0041753695
510,0.9991,1518.7898946333448,330500.6648791274
511,0.999,1518.7898946333448,329311.18617066473
512,0.9991,1518.7898946333448,328087.67518369673
513,0.9994,1518.7898946333448,326764.94425561675
514,0.9996,1518.7898946333448,325376.3048829366
515,0.9999,1518.7898946333448,323889.9039787011
516,0.9991,1533.9777935796783,322661.5094425661
517,0.9995,1533.9777935796783,321288.1757368548
518,0.9999,1533.9777935796783,319786.1765609312
519,0.999,1533.9777935796783,318570.7695368884
520,0.9996,1533.9777935796783,317163.65720619116
521,0.9999,1533.9777935796783,315661.2455371652
522,0.9999,1533.9777935796783,314158.6836119467
523,0.9996,1533.9777935796783,312749.80574066326
524,0.9992,1533.9777935796783,311464.9999470412
525,0.9993,1533.9777935796783,310148.12584155065
526,0.9998,1533.9777935796783,308675.8832246159
527,0.9994,1533.9777935796783,307326.3012117633
528,0.9991,1549.317571515475,306067.7844241654
529,0.9992,1549.317571515475,304762.27667398914
530,0.9991,1549.317571515475,303486.09658940416
531,0.9996,1549.317571515475,302057.60205871216
532,0.9992,1549.317571515475,300748.88359407196
533,0.9994,1549.317571515475,299379.19353867974
534,0.9996,1549.317571515475,297949.05558940006
535,0.9994,1549.317571515475,296577.68462866184
536,0.9996,1549.317571515475,295146.4256273973
537,0.9992,1549.317571515475,293832.1737949178
538,0.9999,1549.317571515475,292312.0874321456
539,0.999,1549.317571515475,291053.8236843145
540,0.9996,1564.8107472306299,289620.3542545008
541,0.9999,1564.8107472306299,288084.3519424644
542,0.9996,1564.8107472306299,286634.19487318303
543,0.999,1564.8107472306299,285354.7388648172
544,0.9997,1564.8107472306299,283875.09064477996
545,0.9997,1564.8107472306299,282394.9983970684
546,0.9992,1564.8107472306299,281055.0316751779
547,0.9998,1564.8107472306299,279546.13015397807
548,0.999,1564.8107472306299,278259.57898573315
549,0.9993,1564.8107472306299,276888.59025167866
550,0.9993,1564.8107472306299,275516.6411532553
551,0.9993,1564.8107472306299,274143.73101773707
552,0.9997,1580.4588547029362,272660.71848605224
553,0.9993,1580.4588547029362,271270.14873546414
554,0.9991,1580.4588547029362,269932.62924708356
555,0.9999,1580.4588547029362,268379.00829320995
556,0.9999,1580.4588547029362,266825.23196170316
557,0.9995,1580.4588547029362,265377.46183791914
558,0.9997,1580.4588547029362,263876.1658329661
559,0.9999,1580.4588547029362,262321.93917218037
560,0.9992,1580.4588547029362,260950.24050988536
561,0.9996,1580.4588547029362,259473.57108361585
562,0.9995,1580.4588547029362,258022.12329055817
563,0.9996,1580.4588547029362,256544.2821487147
564,0.9996,1596.2634432499656,255065.8496338653
565,0.9995,1596.2634432499656,253596.38438280672
566,0.9992,1596.2634432499656,252201.88244551315
567,0.999,1596.2634432499656,250856.47547774093
568,0.9997,1596.2634432499656,249335.01253825243
569,0.9992,1596.2634432499656,247937.09877402167
570,0.9992,1596.2634432499656,246538.0657833984
571,0.9992,1596.2634432499656,245137.91267028466
572,0.9998,1596.2634432499656,243590.36730049478
573,0.9994,1596.2634432499656,242139.38748973864
574,0.9997,1596.2634432499656,240615.30863908038
575,0.9993,1596.2634432499656,239186.4757288406
576,0.9996,1612.2260776824653,237685.28640015068
577,0.9993,1612.2260776824653,236238.4272215233
578,0.9995,1612.2260776824653,234743.572930306
579,0.9997,1612.2260776824653,233201.30724479698
580,0.9991,1612.2260776824653,231797.6990963012
581,0.9997,1612.2260776824653,230254.54938343377
582,0.9997,1612.2260776824653,228710.93658672733
583,0.9992,1612.2260776824653,227280.5349369945
584,0.999,1612.2260776824653,225894.2030623744
585,0.9994,1612.2260776824653,224416.62696086848
586,0.9997,1612.2260776824653,222871.26226186458
587,0.9998,1612.2260776824653,221303.29684355084
588,0.9993,1628.34833845929,219844.962239436
589,0.9991,1628.34833845929,218413.18576816804
590,0.9993,1628.34833845929,216936.69311488917
591,0.9991,1628.34833845929,215502.2968435891
592,0.999,1628.34833845929,214088.0365416715
593,0.9996,1628.34833845929,212544.70608564644
594,0.9991,1628.34833845929,211106.3534653059
595,0.9994,1628.34833845929,209603.767387279
596,0.9993,1628.34833845929,208121.10382149473
597,0.9998,1628.34833845929,206534.06229549454
598,0.9992,1628.34833845929,205069.76977285353
599,0.9996,1628.34833845929,203522.83056662086
600,0.9997,1644.631821843883,201955.0687487862
601,0.9994,1644.631821843883,200430.69534414881
602,0.9999,1644.631821843883,198805.9441167166
603,0.9993,1644.631821843883,197299.42189019587
604,0.9996,1644.631821843883,195733.08330167265
605,0.9995,1644.631821843883,194185.54425195474
606,0.9993,1644.631821843883,192675.78547994682
607,0.9995,1644.631821843883,191126.71701661122
608,0.9998,1644.631821843883,189519.98919260586
609,0.9997,1644.631821843883,187931.73689182953
610,0.9995,1644.631821843883,186380.29521759442
611,0.9999,1644.631821843883,184754.1388096315
612,0.9996,1661.0781400623218,183182.78009982753
613,0.9991,1661.0781400623218,181685.21865655613
614,0.9998,1661.0781400623218,180060.1525470032
615,0.9996,1661.0781400623218,178470.46259197767
616,0.9997,1661.0781400623218,176862.44318487082
617,0.9997,1661.0781400623218,175253.94122717666
618,0.9998,1661.0781400623218,173627.58860483533
619,0.999,1661.0781400623218,172138.6491138869
620,0.9992,1661.0781400623218,170614.06222360348
621,0.9996,1661.0781400623218,169020.59232046935
622,0.999,1661.0781400623218,167527.04122162866
623,0.9996,1661.0781400623218,165932.33601597275
624,0.9994,1677.688921462945,164369.87980379272
625,0.999,1677.688921462945,162855.04592825804
626,0.9992,1677.688921462945,161306.4021284979
627,0.9994,1677.688921462945,159724.54793579644
628,0.9995,1677.688921462945,158125.92197532114
629,0.9997,1677.688921462945,156495.18160834067
630,0.9992,1677.688921462945,154941.44584355256
631,0.9991,1677.688921462945,153401.81855879253
632,0.999,1677.688921462945,151876.00564297254
633,0.9991,1677.688921462945,150333.6169767887
634,0.999,1677.688921462945,148804.73278811388
635,0.9993,1677.688921462945,147230.104940109
636,0.9997,1694.4658106775744,145596.09484710018
637,0.9998,1694.4658106775744,143930.4151194465
638,0.9996,1694.4658106775744,142292.86645535106
639,0.9996,1694.4658106775744,140654.66250967738
640,0.9999,1694.4658106775744,138974.09410841065
641,0.9997,1694.4658106775744,137320.8245450966
642,0.9993,1694.4658106775744,135721.36368900136
643,0.9991,1694.4658106775744,134147.6307459952
644,0.9996,1694.4658106775744,132506.16740227854
645,0.9996,1694.4658106775744,130864.04721048515
646,0.9995,1694.4658106775744,129234.19849905709
647,0.9998,1694.4658106775744,127565.24573752702
648,0.9997,1711.41046878435,125908.55249259721
649,0.9993,1711.41046878435,124284.1409224586
650,0.9998,1711.41046878435,122597.24990365497
651,0.9999,1711.41046878435,120897.9292277934
652,0.9999,1711.41046878435,119198.43860286934
653,0.9996,1711.41046878435,117534.0417507853
654,0.9997,1711.41046878435,115857.38849855051
655,0.9993,1711.41046878435,114225.93618509574
656,0.9994,1711.41046878435,112582.07496128816
657,0.9992,1711.41046878435,110959.43203813433
658,0.9994,1711.41046878435,109313.6097351911
659,0.9999,1711.41046878435,107612.96056246299
660,0.9994,1728.5245734721937,105965.12917118135
661,0.9995,1728.5245734721937,104288.74897219524
662,0.9993,1728.5245734721937,102632.06684551491
663,0.9992,1728.5245734721937,100984.32973583139
664,0.9995,1728.5245734721937,99305.45789130483
665,0.9999,1728.5245734721937,97586.69198703134
666,0.9999,1728.5245734721937,95867.75418897804
667,0.9996,1728.5245734721937,94176.9003756561
668,0.9994,1728.5245734721937,92503.87812906134
669,0.9996,1728.5245734721937,90811.67822687989
670,0.9992,1728.5245734721937,89154.47723519585
671,0.9998,1728.5245734721937,87443.44134999365
672,0.9995,1745.8098192069156,85757.79567435863
673,0.9994,1745.8098192069156,84062.4233091372
674,0.9996,1745.8098192069156,82349.55331125479
675,0.9994,1745.8098192069156,80652.13477291162
676,0.9996,1745.8098192069156,78937.9001137502
677,0.999,1745.8098192069156,77269.35965419748
678,0.9997,1745.8098192069156,75546.21369910029
679,0.999,1745.8098192069156,73874.27815805143
680,0.9996,1745.8098192069156,72157.33127135305
681,0.9991,1745.8098192069156,70474.94890616168
682,0.9991,1745.8098192069156,68791.05103288435
683,0.9995,1745.8098192069156,67078.78060397942
684,0.9996,1763.2679173989848,65359.11443054472
685,0.9993,1763.2679173989848,63640.394789498394
686,0.9998,1763.2679173989848,61889.504773054025
687,0.9998,1763.2679173989848,60138.26450855675
688,0.9993,1763.2679173989848,58415.887712556556
689,0.9992,1763.2679173989848,56697.97817769973
690,0.9995,1763.2679173989848,54962.191355978735
691,0.9998,1763.2679173989848,53209.56535165008
692,0.9996,1763.2679173989848,51466.88418792627
693,0.9997,1763.2679173989848,49718.53183007631
694,0.9996,1763.2679173989848,47974.45369415499
695,0.9994,1763.2679173989848,46238.929134236554
696,0.9995,1780.9005965729746,44497.91017192353
697,0.9993,1780.9005965729746,42746.9324280502
698,0.9992,1780.9005965729746,40998.83089619418
699,0.9992,1780.9005965729746,39249.32976343195
700,0.9999,1780.9005965729746,37472.17638449743
701,0.9993,1780.9005965729746,35716.27718195182
702,0.9998,1780.9005965729746,33942.16501838252
703,0.9996,1780.9005965729746,32174.13407543972
704,0.9999,1780.9005965729746,30396.273106177363
705,0.9993,1780.9005965729746,28635.41730171559
706,0.9991,1780.9005965729746,26878.707541930355
707,0.9993,1780.9005965729746,25115.387716759113
708,0.9999,1798.7096025387043,23336.820802266364
709,0.9997,1798.7096025387043,21544.57457209929
710,0.9999,1798.7096025387043,19747.83975353594
711,0.9997,1798.7096025387043,17954.51650594902
712,0.9994,1798.7096025387043,16165.506207134598
713,0.9995,1798.7096025387043,14373.983596394091
714,0.9991,1798.7096025387043,12586.601935597426
715,0.9997,1798.7096025387043,10791.12967196031
716,0.9991,1798.7096025387043,9000.520537905722
717,0.9992,1798.7096025387043,7207.576996964591
718,0.9999,1798.7096025387043,5409.4083352594125
719,0.9992,1798.7096025387043,3613.5896044042315
720,0.999,1816.6966985640913,1816.6966985640913
